nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
20,26,234122,recursive,1653,0.06406406406406406,3.458794999984093
20,26,234122,iterative,1633,0.07207207207207207,3.47356595803285
20,26,389833,recursive,1627,0.06693306693306693,6.3659425000078045
20,26,389833,iterative,1635,0.06693306693306693,9.303294209006708
20,27,12131,recursive,1621,0.05805805805805806,37.92427229200257
20,27,12131,iterative,1587,0.06,21.933716667001136
20,27,234122,recursive,1619,0.06813627254509018,3.121015708951745
20,27,234122,iterative,1633,0.06813627254509018,7.703278874978423
20,27,389833,recursive,1683,0.06806806806806807,10.740990750025958
20,27,389833,iterative,1715,0.06806806806806807,10.078373291995376
20,28,12131,recursive,1614,0.06325301204819277,31.661920999991708
20,28,12131,iterative,1610,0.06325301204819277,31.525847292039543
20,28,234122,recursive,1606,0.062062062062062065,34.593852834019344
20,28,234122,iterative,1605,0.062062062062062065,33.045773957972415
20,28,389833,recursive,1663,0.06706706706706707,15.906486249994487
20,28,389833,iterative,1674,0.06793206793206794,20.782372124958783
20,29,12131,recursive,1655,0.06813627254509018,45.856927999993786
20,29,12131,iterative,1652,0.062,54.56812520802487
20,29,234122,recursive,1597,0.07,10.810073915985413
20,29,234122,iterative,1607,0.06906906906906907,8.05049129202962
20,29,389833,recursive,1634,0.07007007007007007,10.292053917015437
20,29,389833,iterative,1673,0.07007007007007007,13.650112792034633
20,30,12131,recursive,1625,0.06813627254509018,24.58868987497408
20,30,12131,iterative,1626,0.06813627254509018,25.551161792012863
20,30,234122,recursive,1624,0.07107107107107107,11.952050083957147
20,30,234122,iterative,1611,0.06613226452905811,16.193172791972756
20,30,389833,recursive,1662,0.06913827655310621,9.963315416011028
20,30,389833,iterative,1668,0.07192807192807193,9.633669208968058
20,31,12131,recursive,1600,0.06619859578736209,40.33844391698949
20,31,12131,iterative,1596,0.06619859578736209,42.610710665991064
20,31,234122,recursive,1645,0.07278165503489531,12.011322957987431
20,31,234122,iterative,1647,0.07278165503489531,14.94783883303171
20,31,389833,recursive,1631,0.068,25.613904165977146
20,31,389833,iterative,1610,0.06806806806806807,26.637962415989023
20,32,12131,recursive,1645,0.073,13.11303195799701
20,32,12131,iterative,1659,0.07207207207207207,21.721233209013008
20,32,234122,recursive,1647,0.07014028056112225,5.456584792002104
20,32,234122,iterative,1660,0.07014028056112225,4.226042292022612
20,32,389833,recursive,1603,0.06913827655310621,14.48419120896142
20,32,389833,iterative,1636,0.06913827655310621,20.934766083024442
20,33,12131,recursive,1641,0.06986027944111776,12.393609084014315
20,33,12131,iterative,1640,0.06986027944111776,14.326724916987587
20,33,234122,recursive,1597,0.06606606606606606,40.502992999972776
20,33,234122,iterative,1566,0.06706706706706707,49.783395165984984
20,33,389833,recursive,1651,0.071,18.007207708025817
20,33,389833,iterative,1648,0.07307307307307308,9.512793249974493
20,34,12131,recursive,1636,0.072,7.641405790986028
20,34,12131,iterative,1601,0.06813627254509018,17.371494624996558
20,34,234122,recursive,1639,0.07007007007007007,15.16931241704151
20,34,234122,iterative,1614,0.07007007007007007,8.567146625020541
20,34,389833,recursive,1609,0.06806806806806807,26.311960167018697
20,34,389833,iterative,1586,0.07007007007007007,14.542765415972099
20,35,12131,recursive,1563,0.069,19.142041000013705
20,35,12131,iterative,1569,0.06986027944111776,24.337143042008393
20,35,234122,recursive,1604,0.07007007007007007,8.843976208998356
20,35,234122,iterative,1630,0.07007007007007007,8.290553166007157
20,35,389833,recursive,1618,0.07092907092907093,15.724248792044818
20,35,389833,iterative,1614,0.07092907092907093,27.00098320801044
20,36,12131,recursive,1611,0.06806806806806807,37.87469283398241
20,36,12131,iterative,1594,0.07092907092907093,33.27607662498485
20,36,234122,recursive,1600,0.06813627254509018,23.202293000009377
20,36,234122,iterative,1637,0.073,29.25040691700997
20,36,389833,recursive,1636,0.0688622754491018,49.65196108300006
20,36,389833,iterative,1621,0.069,65.0445878339815
20,37,12131,recursive,1570,0.07014028056112225,20.99033929198049
20,37,12131,iterative,1547,0.07,16.886684541997965
20,37,234122,recursive,1605,0.07,17.131650707975496
20,37,234122,iterative,1615,0.073,14.213974500016775
20,37,389833,recursive,1643,0.07107107107107107,35.83722604200011
20,38,12131,recursive,1635,0.07107107107107107,16.079434417013545
20,38,12131,iterative,1599,0.06913827655310621,10.695172209001612
20,38,234122,recursive,1633,0.07,22.26607704203343
20,38,234122,iterative,1618,0.06979062811565304,21.687571915972512
20,38,389833,recursive,1631,0.065,57.7640331669827
20,39,12131,recursive,1610,0.06793206793206794,34.87315441702958
20,39,12131,iterative,1608,0.06793206793206794,39.12913912499789
20,39,234122,recursive,1622,0.071,19.8181964160176
20,39,234122,iterative,1640,0.07228915662650602,16.872876874986105
20,39,389833,recursive,1656,0.07,38.68185341602657
20,40,12131,recursive,1559,0.07085828343313373,25.364545624994207
20,40,12131,iterative,1565,0.07092907092907093,24.526497082959395
20,40,234122,recursive,1598,0.07292707292707293,14.845132250047754
20,40,234122,iterative,1616,0.07192807192807193,7.106247165997047
20,40,389833,recursive,1584,0.07207207207207207,24.288528291974217
20,41,12131,recursive,1582,0.07228915662650602,16.38304024998797
20,41,12131,iterative,1562,0.07228915662650602,11.715772625000682
20,41,234122,recursive,1566,0.07192807192807193,31.451003041001968
20,41,234122,iterative,1621,0.07221664994984955,17.656797499977984
20,41,389833,recursive,1621,0.073,25.71910104196286
20,42,12131,recursive,1573,0.07,21.208115249988623
20,42,12131,iterative,1567,0.07,20.42108720901888
20,42,234122,recursive,1598,0.07085828343313373,25.211158042016905
20,42,234122,iterative,1594,0.07085828343313373,13.721747083996888
20,42,389833,recursive,1579,0.07192807192807193,32.230556624999736
20,43,12131,recursive,1562,0.07107107107107107,26.980847999977414
20,43,12131,iterative,1548,0.06806806806806807,15.881107457971666
20,43,234122,recursive,1557,0.06993006993006994,31.94084708398441
20,43,234122,iterative,1574,0.07092907092907093,6.784541415981948
20,43,389833,recursive,1604,0.068,22.580619957996532
20,44,12131,recursive,1570,0.07021063189568706,40.25457429199014
20,44,12131,iterative,1559,0.0718562874251497,16.689706291945186
20,44,234122,recursive,1588,0.071,53.72976745897904
20,44,234122,iterative,1572,0.071,16.403272332972847
20,44,389833,recursive,1604,0.07,50.53665041696513
20,45,12131,recursive,1551,0.07107107107107107,47.138428708014544
20,45,12131,iterative,1570,0.07292707292707293,12.54028533399105
20,45,234122,recursive,1568,0.07085828343313373,57.84966629202245
20,45,234122,iterative,1557,0.07085828343313373,18.33649025001796
20,45,389833,recursive,1579,0.07092907092907093,57.25789404200623
20,46,12131,recursive,1515,0.06813627254509018,74.36874570796499
20,46,12131,iterative,1515,0.06813627254509018,20.446043832984287
20,46,234122,iterative,1564,0.07292707292707293,11.271212792024016
20,47,12131,iterative,1538,0.06986027944111776,11.478091500001028
20,47,234122,iterative,1546,0.07,12.355176458018832
20,48,12131,iterative,1513,0.07028112449799197,18.990434499981347
20,48,234122,iterative,1535,0.07,12.881375999946613
20,49,12131,iterative,1533,0.06906906906906907,18.295552499999758
20,49,234122,iterative,1542,0.07,20.469714750011917
20,50,12131,iterative,1544,0.07,12.789207833993714
20,50,234122,iterative,1510,0.071,25.811061165994033
20,51,12131,iterative,1490,0.07014028056112225,24.013221416971646
20,51,234122,iterative,1508,0.07028112449799197,30.138562292035203
20,52,12131,iterative,1539,0.07107107107107107,37.85326175001683
20,52,234122,iterative,1493,0.07007007007007007,73.25820579199353
20,53,12131,iterative,1491,0.07007007007007007,45.551535417034756
20,54,12131,iterative,1496,0.06920762286860582,64.70368537504692
