nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
17,17,12131,brute_force,1663,0.059,6.00243837502785
17,17,12131,recursive,1663,0.059,1.140899582998827
17,17,12131,iterative,1735,0.059,1.3809529169811867
17,17,234122,brute_force,1695,0.061938061938061936,5.801781582995318
17,17,234122,recursive,1695,0.061938061938061936,2.032286458008457
17,17,234122,iterative,1679,0.061938061938061936,2.398026957991533
17,17,389833,brute_force,1691,0.0,12.884646290971432
17,17,389833,recursive,1691,0.0,9.397728999960236
17,17,389833,iterative,1725,0.0,9.565900625020731
17,18,12131,brute_force,1574,0.060939060939060936,9.662476665980648
17,18,12131,recursive,1588,0.060939060939060936,1.591779999958817
17,18,12131,iterative,1606,0.060939060939060936,1.9808906249818392
17,18,234122,brute_force,1709,0.0748502994011976,11.628210290975403
17,18,234122,recursive,1709,0.0748502994011976,0.7654284169548191
17,18,234122,iterative,1671,0.0748502994011976,0.9577962079783902
17,18,389833,brute_force,1712,0.07692307692307693,11.177652458951343
17,18,389833,recursive,1718,0.07692307692307693,0.44314708304591477
17,18,389833,iterative,1718,0.07692307692307693,0.43608695903094485
17,19,12131,brute_force,1695,0.07784431137724551,19.075915166991763
17,19,12131,recursive,1695,0.07784431137724551,0.45351666695205495
17,19,12131,iterative,1695,0.07784431137724551,0.419550166989211
17,19,234122,brute_force,1724,0.078,23.008004124974832
17,19,234122,recursive,1724,0.078,0.9157462909934111
17,19,234122,iterative,1713,0.078,1.0251650419668294
17,19,389833,brute_force,1669,0.06993006993006994,19.931191792013124
17,19,389833,recursive,1669,0.06993006993006994,0.7188673340133391
17,19,389833,iterative,1654,0.074,0.7528587910346687
17,20,12131,brute_force,1654,0.07107107107107107,49.87571191700408
17,20,12131,recursive,1654,0.07107107107107107,3.6170295829651877
17,20,12131,iterative,1629,0.07107107107107107,4.3223287499859
17,20,234122,brute_force,1620,0.07007007007007007,37.13718125002924
17,20,234122,recursive,1618,0.07007007007007007,0.865850749949459
17,20,234122,iterative,1624,0.07007007007007007,0.8540565409930423
17,20,389833,brute_force,1660,0.07768924302788845,38.426519833970815
17,20,389833,recursive,1640,0.07768924302788845,0.4692193749942817
17,20,389833,iterative,1652,0.08083832335329341,0.6460990420309827
17,21,12131,brute_force,1636,0.071,86.64156900002854
17,21,12131,recursive,1644,0.071,4.783058708009776
17,21,12131,iterative,1657,0.071,5.7654249589541
17,21,234122,recursive,1669,0.075,0.8649004999897443
17,21,234122,iterative,1680,0.078,0.8429372499813326
17,21,389833,recursive,1627,0.075,0.7353320420370437
17,21,389833,iterative,1649,0.075,0.6490069580031559
17,22,12131,recursive,1571,0.07592407592407592,1.8447723329882137
17,22,12131,iterative,1562,0.07507507507507508,2.0097987499902956
17,22,234122,recursive,1629,0.08208208208208208,1.3720353749813512
17,22,234122,iterative,1666,0.08208208208208208,1.169393874995876
17,22,389833,recursive,1547,0.078,1.2980820420198143
17,22,389833,iterative,1568,0.077,1.2754304590052925
17,23,12131,recursive,1559,0.076,3.0168857499957085
17,23,12131,iterative,1572,0.076,3.100311333022546
17,23,234122,recursive,1602,0.07907907907907907,1.539489415998105
17,23,234122,iterative,1627,0.08108108108108109,1.6888014579890296
17,23,389833,recursive,1622,0.07385229540918163,1.5928386250161566
17,23,389833,iterative,1583,0.07385229540918163,2.0609268749831244
17,24,12131,recursive,1624,0.07592407592407592,3.3150537079782225
17,24,12131,iterative,1605,0.07592407592407592,3.88861733302474
17,24,234122,recursive,1630,0.08183632734530938,3.7643374579492956
17,24,234122,iterative,1646,0.08183632734530938,3.5144578340114094
17,24,389833,recursive,1661,0.07407407407407407,1.4924450420076028
17,24,389833,iterative,1624,0.07784431137724551,1.1288984580314718
17,25,12131,recursive,1597,0.07892107892107893,7.1388799590058625
17,25,12131,iterative,1594,0.07892107892107893,8.974981417006347
17,25,234122,recursive,1595,0.07692307692307693,7.072722542041447
