nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
13,13,12131,brute_force,1558,0.08208208208208208,1.54943870898569
13,13,12131,recursive,1558,0.08208208208208208,1.3966727910155896
13,13,12131,iterative,1600,0.08208208208208208,1.360572042001877
13,13,234122,brute_force,1610,0.093,0.43325162498513237
13,13,234122,recursive,1610,0.093,0.26101666598697193
13,13,234122,iterative,1610,0.093,0.2481512499798555
13,13,389833,brute_force,1573,0.08008008008008008,0.39876679200096987
13,13,389833,recursive,1573,0.08008008008008008,0.2143111249897629
13,13,389833,iterative,1611,0.08008008008008008,0.25556791698909365
13,14,12131,brute_force,1587,0.09290709290709291,0.8544771669839974
13,14,12131,recursive,1587,0.09290709290709291,0.4915850420075003
13,14,12131,iterative,1605,0.0960960960960961,0.5111860420147423
13,14,234122,brute_force,1577,0.102,0.743300417001592
13,14,234122,recursive,1577,0.102,0.3557251250022091
13,14,234122,iterative,1577,0.102,0.43437120798625983
13,14,389833,brute_force,1560,0.0841683366733467,1.25563054200029
13,14,389833,recursive,1560,0.0841683366733467,0.7258782499993686
13,14,389833,iterative,1596,0.0841683366733467,0.8929502080136444
13,15,12131,brute_force,1560,0.09580838323353294,1.134549042006256
13,15,12131,recursive,1560,0.09580838323353294,0.32311366600333713
13,15,12131,iterative,1560,0.09580838323353294,0.3060784160043113
13,15,234122,brute_force,1624,0.0919080919080919,1.2509520419989713
13,15,234122,recursive,1624,0.0919080919080919,0.45390233301441185
13,15,234122,iterative,1624,0.0919080919080919,0.4186132920149248
13,15,389833,brute_force,1623,0.0999000999000999,1.2184220410126727
13,15,389833,recursive,1623,0.0999000999000999,0.40697549999458715
13,15,389833,iterative,1623,0.0999000999000999,0.3867919170006644
13,16,12131,brute_force,1485,0.087,2.753086832992267
13,16,12131,recursive,1485,0.087,0.9423933329817373
13,16,12131,iterative,1539,0.087,0.9294837909983471
13,16,234122,brute_force,1570,0.108,2.2609228339861147
13,16,234122,recursive,1570,0.108,0.5992693750013132
13,16,234122,iterative,1570,0.108,0.5392166670062579
13,16,389833,brute_force,1583,0.0979020979020979,1.9214548750023823
13,16,389833,recursive,1583,0.0979020979020979,0.19054316598339938
13,16,389833,iterative,1548,0.0979020979020979,0.29688204199192114
13,17,12131,brute_force,1635,0.0970970970970971,5.795691000006627
13,17,12131,recursive,1635,0.0970970970970971,2.343597208004212
13,17,12131,iterative,1635,0.0970970970970971,2.2102163749805186
13,17,234122,brute_force,1559,0.0970970970970971,4.207089084025938
13,17,234122,recursive,1559,0.0970970970970971,0.5674732920015231
13,17,234122,iterative,1559,0.0970970970970971,0.5502364999847487
13,17,389833,brute_force,1606,0.10079840319361277,3.9183721249864902
13,17,389833,recursive,1606,0.10079840319361277,0.5088652080157772
13,17,389833,iterative,1606,0.10079840319361277,0.3214221670059487
13,18,12131,brute_force,1601,0.0960960960960961,9.5633341249777
13,18,12131,recursive,1542,0.09509509509509509,2.0192088750191033
13,18,12131,iterative,1602,0.0960960960960961,1.8962874159915373
13,18,234122,brute_force,1622,0.0969030969030969,11.583020833990304
13,18,234122,recursive,1619,0.0969030969030969,4.3371143330005
13,18,234122,iterative,1595,0.095,4.116190375003498
13,18,389833,brute_force,1599,0.106,7.8530840419989545
13,18,389833,recursive,1599,0.106,0.3387588749756105
13,18,389833,iterative,1571,0.1001001001001001,0.278832208015956
13,19,12131,brute_force,1619,0.106,17.065936416009208
13,19,12131,recursive,1617,0.09780439121756487,1.5078644169843756
13,19,12131,iterative,1584,0.09780439121756487,1.3475726670003496
13,19,234122,brute_force,1520,0.094,18.02696829100023
13,19,234122,recursive,1540,0.094,2.1538790840131696
13,19,234122,iterative,1539,0.094,1.9129225830256473
13,19,389833,brute_force,1577,0.08708708708708708,16.80756095799734
13,19,389833,recursive,1549,0.08708708708708708,0.9754961250000633
13,19,389833,iterative,1583,0.08708708708708708,1.3350892500020564
13,20,12131,brute_force,1536,0.1031031031031031,33.670574375020806
13,20,12131,recursive,1581,0.1031031031031031,1.3067809169879183
13,20,12131,iterative,1546,0.098,1.4485877499973867
13,20,234122,brute_force,1572,0.09109109109109109,35.7607049170183
13,20,234122,recursive,1529,0.09109109109109109,2.8761287500092294
13,20,234122,iterative,1614,0.09109109109109109,3.3501282919896767
13,20,389833,brute_force,1674,0.1108891108891109,33.22335145800025
13,20,389833,recursive,1674,0.1108891108891109,0.40601754197268747
13,20,389833,iterative,1653,0.11077844311377245,0.31767083299928345
13,21,12131,brute_force,1636,0.107,68.71311558398884
13,21,12131,recursive,1602,0.107,1.1458532919932622
13,21,12131,iterative,1632,0.107,1.0692602079943754
13,21,234122,recursive,1521,0.093,6.424108375009382
13,21,234122,iterative,1524,0.098,8.711519625008805
13,21,389833,recursive,1596,0.09919839679358718,0.43281416699755937
13,21,389833,iterative,1596,0.09919839679358718,0.3673706659756135
13,22,12131,recursive,1583,0.11188811188811189,1.3777481659781188
13,22,12131,iterative,1608,0.11188811188811189,0.9927706249873154
13,22,234122,recursive,1513,0.0998003992015968,2.810044874990126
13,22,234122,iterative,1496,0.0998003992015968,3.1547605829837266
13,22,389833,recursive,1590,0.0990990990990991,1.6367058339819778
13,22,389833,iterative,1612,0.10589410589410589,1.3983655830088537
13,23,12131,recursive,1640,0.11277445109780439,0.7324919159873389
13,23,12131,iterative,1651,0.11277445109780439,0.6447670840134379
13,23,234122,recursive,1538,0.1048951048951049,0.92500404198654
13,23,234122,iterative,1552,0.1048951048951049,0.9472416669887025
13,23,389833,recursive,1600,0.103,3.6051939580065664
13,23,389833,iterative,1571,0.104,3.406473915994866
13,24,12131,recursive,1552,0.1068931068931069,1.0428303749940824
13,24,12131,iterative,1533,0.107,0.8780042910075281
13,24,234122,recursive,1538,0.1068931068931069,2.0768897920206655
13,24,234122,iterative,1550,0.1068931068931069,2.169453374983277
13,24,389833,recursive,1608,0.09780439121756487,1.3966535829822533
13,24,389833,iterative,1612,0.10710710710710711,0.9650076659745537
13,25,12131,recursive,1550,0.1048951048951049,1.3314247920061462
13,25,12131,iterative,1532,0.1038961038961039,1.4270976670086384
13,25,234122,recursive,1542,0.1028971028971029,2.9607602499891073
13,25,234122,iterative,1503,0.0999000999000999,3.344493374985177
13,25,389833,recursive,1603,0.10978043912175649,1.4517265839967877
13,25,389833,iterative,1605,0.10379241516966067,1.4133333330100868
13,26,12131,recursive,1503,0.1031031031031031,1.876261458004592
13,26,12131,iterative,1508,0.1031031031031031,1.8379132080008276
13,26,234122,recursive,1537,0.1068931068931069,2.125958874996286
13,26,234122,iterative,1557,0.1068931068931069,2.3793543330102693
13,26,389833,recursive,1581,0.1091091091091091,2.1468403750041034
13,26,389833,iterative,1559,0.1068931068931069,1.8970724579994567
13,27,12131,recursive,1488,0.102,1.6537852920009755
13,27,12131,iterative,1488,0.102,0.9691549999988638
13,27,234122,recursive,1600,0.10589410589410589,1.6434342080028728
13,27,234122,iterative,1594,0.10589410589410589,0.7389157500001602
13,27,389833,recursive,1529,0.1041041041041041,1.4402342090033926
13,27,389833,iterative,1501,0.1041041041041041,0.9207393749966286
13,28,12131,recursive,1555,0.10510510510510511,1.288982958998531
