nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
5,22,389833,iterative,True,1279,0.241,3.781342083006166
5,23,12131,iterative,True,1244,0.2382851445663011,3.7967550420435145
5,23,234122,iterative,True,1218,0.23723723723723725,5.648057041980792
5,23,389833,iterative,True,1271,0.246,3.909078833006788
5,24,12131,iterative,True,1229,0.242,4.144829333992675
5,24,234122,iterative,True,1229,0.23552894211576847,5.248128874984104
5,24,389833,iterative,True,1242,0.24524524524524524,4.001106999989133
5,25,12131,iterative,True,1224,0.23723723723723725,4.627891583018936
5,25,234122,iterative,True,1220,0.241,5.990257458004635
5,25,389833,iterative,True,1234,0.24075924075924077,4.36816779198125
5,26,12131,iterative,True,1218,0.23676323676323677,4.960955041984562
5,26,234122,iterative,True,1230,0.24175824175824176,5.035428583971225
5,26,389833,iterative,True,1230,0.24075924075924077,5.093104249972384
5,27,12131,iterative,True,1215,0.239,6.83304495800985
5,27,234122,iterative,True,1236,0.24275724275724275,5.165269666002132
5,27,389833,iterative,True,1204,0.23476523476523475,12.24019770900486
5,28,12131,iterative,True,1214,0.234,8.388327582972124
5,28,234122,iterative,True,1206,0.237,6.002391458954662
5,28,389833,iterative,True,1235,0.23952095808383234,6.52242308302084
5,29,12131,iterative,True,1222,0.23523523523523523,10.24203804199351
5,29,234122,iterative,True,1202,0.2333000997008973,16.014944916998502
5,29,389833,iterative,True,1225,0.23723723723723725,8.569321750022937
5,30,12131,iterative,True,1205,0.23671013039117353,14.562843499996234
5,30,234122,iterative,True,1209,0.23876123876123875,12.880225958011579
5,30,389833,iterative,True,1229,0.24175824175824176,11.824125833983999
5,31,12131,iterative,True,1184,0.22854291417165667,42.044929665979
5,31,234122,iterative,True,1201,0.23647294589178355,20.102051082998514
5,31,389833,iterative,True,1201,0.238,19.250148832972627
5,32,12131,iterative,True,1194,0.236,30.848543959029485
5,32,234122,iterative,True,1214,0.2359437751004016,33.27400829200633
5,32,389833,iterative,True,1206,0.23771313941825475,24.613001541001722
5,33,12131,iterative,True,1189,0.23529411764705882,49.75221220898675
5,33,234122,iterative,True,1199,0.23476523476523475,50.03803237498505
5,33,389833,iterative,True,1186,0.23,69.50661529198987
5,34,12131,iterative,True,1186,0.2315369261477046,110.80545804201392
