nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
10,10,12131,iterative,True,1601,0.111,4.5185636669630185
10,10,234122,iterative,True,1512,0.103,4.133630917000119
10,10,389833,iterative,True,1587,0.12087912087912088,3.967209415975958
10,11,12131,iterative,True,1625,0.11688311688311688,3.883940875006374
10,11,234122,iterative,True,1514,0.12387612387612387,4.112708333006594
10,11,389833,iterative,True,1609,0.12412412412412413,3.770089083001949
10,12,12131,iterative,True,1592,0.11211211211211211,3.9179085830110125
10,12,234122,iterative,True,1433,0.1111111111111111,3.9984785839915276
10,12,389833,iterative,True,1548,0.115,4.246163000003435
10,13,12131,iterative,True,1553,0.115,4.073830166016705
10,13,234122,iterative,True,1476,0.111,4.503418333013542
10,13,389833,iterative,True,1514,0.11488511488511488,3.9848351670079865
10,14,12131,iterative,True,1617,0.11022044088176353,5.090807750006206
10,14,234122,iterative,True,1527,0.134,4.1493537909700535
10,14,389833,iterative,True,1448,0.13,3.901898250041995
10,15,12131,iterative,True,1567,0.12,3.981846874987241
10,15,234122,iterative,True,1513,0.13413413413413414,4.237667999987025
10,15,389833,iterative,True,1467,0.116,4.439650457992684
10,16,12131,iterative,True,1509,0.125,5.234426375012845
10,16,234122,iterative,True,1505,0.11,4.8815599589725025
10,16,389833,iterative,True,1504,0.1258741258741259,5.011086417012848
10,17,12131,iterative,True,1511,0.12912912912912913,4.4019007080351
10,17,234122,iterative,True,1512,0.12787212787212787,4.7436511250562035
10,17,389833,iterative,True,1462,0.12312312312312312,4.632557499979157
10,18,12131,iterative,True,1544,0.14085914085914086,4.976375042053405
10,18,234122,iterative,True,1519,0.13373253493013973,4.436684374988545
10,18,389833,iterative,True,1536,0.135,4.282539792009629
10,19,12131,iterative,True,1535,0.13858424725822532,3.898407542030327
10,19,234122,iterative,True,1532,0.144,4.513183208997361
10,19,389833,iterative,True,1586,0.13713713713713713,4.727317875018343
10,20,12131,iterative,True,1483,0.131,4.533027082972694
10,20,234122,iterative,True,1548,0.13913913913913914,4.184426124964375
10,20,389833,iterative,True,1513,0.13486513486513488,4.201115374977235
10,21,12131,iterative,True,1571,0.13686313686313686,3.9746679170057178
10,21,234122,iterative,True,1494,0.13613613613613615,4.294580749992747
10,21,389833,iterative,True,1493,0.13186813186813187,4.427060042042285
10,22,12131,iterative,True,1522,0.14,4.180820541980211
10,22,234122,iterative,True,1470,0.139,4.640140625007916
10,22,389833,iterative,True,1517,0.13286713286713286,4.525838624977041
10,23,12131,iterative,True,1452,0.1345962113659023,4.9386421669623815
10,23,234122,iterative,True,1458,0.12912912912912913,4.6902364999987185
10,23,389833,iterative,True,1484,0.132,4.416581708006561
10,24,12131,iterative,True,1472,0.13386613386613386,4.142205832991749
10,24,234122,iterative,True,1422,0.13513513513513514,5.034701749973465
10,24,389833,iterative,True,1507,0.14185814185814186,4.391327292018104
10,25,12131,iterative,True,1413,0.13313313313313313,4.642700250027701
10,25,234122,iterative,True,1453,0.12912912912912913,4.65534612495685
10,25,389833,iterative,True,1518,0.14085914085914086,4.0083871249808
10,26,12131,iterative,True,1412,0.132,4.508737208030652
10,26,234122,iterative,True,1473,0.13527054108216433,4.24486837501172
10,26,389833,iterative,True,1447,0.13713713713713713,4.041487917013001
10,27,12131,iterative,True,1388,0.13,5.459576666995417
10,27,234122,iterative,True,1435,0.136,4.88133237499278
10,27,389833,iterative,True,1502,0.14114114114114115,4.746712332998868
10,28,12131,iterative,True,1383,0.12938816449348045,5.099751500005368
10,28,234122,iterative,True,1435,0.13413413413413414,4.100476292020176
10,28,389833,iterative,True,1479,0.13872255489021956,4.016041916969698
10,29,12131,iterative,True,1420,0.13313313313313313,4.422036624979228
10,29,234122,iterative,True,1395,0.12925851703406813,5.925129666982684
10,29,389833,iterative,True,1414,0.13213213213213212,4.46070845896611
10,30,12131,iterative,True,1410,0.13313313313313313,5.050603666051757
10,30,234122,iterative,True,1400,0.1345962113659023,4.803356916003395
10,30,389833,iterative,True,1453,0.1342685370741483,4.807225375028793
10,31,12131,iterative,True,1417,0.1345962113659023,4.941247957991436
10,31,234122,iterative,True,1396,0.13359920239282153,5.141521416022442
10,31,389833,iterative,True,1387,0.13413413413413414,4.837496209016535
10,32,12131,iterative,True,1358,0.13,6.488465833012015
10,32,234122,iterative,True,1392,0.13527054108216433,4.789901832991745
10,32,389833,iterative,True,1405,0.132,5.300979332998395
10,33,12131,iterative,True,1408,0.13527054108216433,4.794714916031808
10,33,234122,iterative,True,1365,0.13034825870646766,7.133265167009085
10,33,389833,iterative,True,1403,0.13,4.8201591249671765
10,34,12131,iterative,True,1373,0.13026052104208416,6.110488916980103
10,34,234122,iterative,True,1369,0.13052208835341367,8.490551750001032
10,34,389833,iterative,True,1377,0.12912912912912913,5.629080499988049
