nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
6,6,12131,iterative,True,1314,0.0,3.310945541015826
6,6,234122,iterative,True,1482,0.0,3.4625619589933194
6,6,389833,iterative,True,1552,0.21978021978021978,3.505122417001985
6,7,12131,iterative,True,1396,0.17217217217217218,3.5160174579941668
6,7,234122,iterative,True,1290,0.0,3.5119849169859663
6,7,389833,iterative,True,1295,0.17617617617617617,3.4431886660167947
6,8,12131,iterative,True,1345,0.17482517482517482,3.4753282500314526
6,8,234122,iterative,True,1410,0.1998001998001998,3.4458587910048664
6,8,389833,iterative,True,1375,0.195,3.9693036249955185
6,9,12131,iterative,True,1608,0.19519519519519518,3.7038303750450723
6,9,234122,iterative,True,1357,0.1938061938061938,3.523942125029862
6,9,389833,iterative,True,1384,0.186,3.7264083750196733
6,10,12131,iterative,True,1490,0.2097902097902098,3.8097747499705292
6,10,234122,iterative,True,1414,0.1978021978021978,4.137120084022172
6,10,389833,iterative,True,1448,0.202,4.17916304199025
6,11,12131,iterative,True,1443,0.2177822177822178,4.105731042043772
6,11,234122,iterative,True,1538,0.214,4.16804137500003
6,11,389833,iterative,True,1432,0.2042042042042042,4.343158666975796
6,12,12131,iterative,True,1330,0.194,4.917593582998961
6,12,234122,iterative,True,1527,0.22077922077922077,4.413020042004064
6,12,389833,iterative,True,1513,0.219,4.254914582998026
6,13,12131,iterative,True,1369,0.207,5.724660416948609
6,13,234122,iterative,True,1370,0.21978021978021978,4.339183125004638
6,13,389833,iterative,True,1429,0.21878121878121878,4.869150999991689
6,14,12131,iterative,True,1332,0.21121121121121122,4.771556749998126
6,14,234122,iterative,True,1421,0.214,4.6530200419947505
6,14,389833,iterative,True,1444,0.21943887775551102,4.691713709034957
6,15,12131,iterative,True,1363,0.2077922077922078,4.855193708033767
6,15,234122,iterative,True,1417,0.2132132132132132,5.285332957981154
6,15,389833,iterative,True,1356,0.21678321678321677,4.8078600419685245
6,16,12131,iterative,True,1361,0.2092092092092092,5.249497458979022
6,16,234122,iterative,True,1369,0.2082082082082082,5.235588625015225
6,16,389833,iterative,True,1381,0.211,4.696248874999583
6,17,12131,iterative,True,1369,0.2077922077922078,4.6298579999711365
6,17,234122,iterative,True,1367,0.214,4.757834249990992
6,17,389833,iterative,True,1347,0.21756487025948104,6.058190792042296
6,18,12131,iterative,True,1313,0.2042042042042042,6.430392416950781
6,18,234122,iterative,True,1345,0.211,5.573820208024699
6,18,389833,iterative,True,1320,0.2097902097902098,5.624584709003102
6,19,12131,iterative,True,1361,0.209,5.055474416993093
6,19,234122,iterative,True,1385,0.216,4.954699542024173
6,19,389833,iterative,True,1348,0.215,4.769372957991436
6,20,12131,iterative,True,1341,0.21121121121121122,4.689384749974124
6,20,234122,iterative,True,1358,0.218562874251497,4.96570433297893
6,20,389833,iterative,True,1343,0.215,4.931616166955791
6,21,12131,iterative,True,1431,0.21921921921921922,4.69201899995096
6,21,234122,iterative,True,1318,0.213,5.443656290997751
6,21,389833,iterative,True,1299,0.2022022022022022,5.185398500005249
6,22,12131,iterative,True,1275,0.2012012012012012,6.081249083974399
6,22,234122,iterative,True,1313,0.211,4.863494165998418
6,22,389833,iterative,True,1361,0.217,5.157955957984086
6,23,12131,iterative,True,1283,0.21021021021021022,6.342580999946222
6,23,234122,iterative,True,1268,0.2022022022022022,8.770843209000304
6,23,389833,iterative,True,1284,0.21078921078921078,5.7705651670112275
6,24,12131,iterative,True,1283,0.208,6.157125749974512
6,24,234122,iterative,True,1314,0.21057884231536927,4.982708375027869
6,24,389833,iterative,True,1308,0.212,5.294746708997991
6,25,12131,iterative,True,1263,0.2042042042042042,6.807527582976036
6,25,234122,iterative,True,1247,0.2012012012012012,10.527544000011403
6,25,389833,iterative,True,1286,0.2087912087912088,5.93441837496357
6,26,12131,iterative,True,1280,0.2057942057942058,5.814046250015963
6,26,234122,iterative,True,1263,0.2077922077922078,6.460767957963981
6,26,389833,iterative,True,1272,0.2077922077922078,4.944781583035365
6,27,12131,iterative,True,1254,0.2047952047952048,5.980715833953582
6,27,234122,iterative,True,1262,0.2077922077922078,5.4810491660027765
6,27,389833,iterative,True,1270,0.2072072072072072,5.864503041957505
6,28,12131,iterative,True,1267,0.207,5.34911320899846
6,28,234122,iterative,True,1258,0.2037962037962038,8.830968499998562
6,28,389833,iterative,True,1296,0.2082082082082082,6.172390166961122
6,29,12131,iterative,True,1230,0.20139581256231306,8.053251959034242
6,29,234122,iterative,True,1242,0.20140280561122245,11.173372291959822
6,29,389833,iterative,True,1268,0.2047952047952048,6.628430375014432
6,30,12131,iterative,True,1268,0.20762286860581744,7.98222462501144
6,30,234122,iterative,True,1255,0.2025948103792415,9.341945541033056
6,30,389833,iterative,True,1266,0.20883534136546184,7.314080625015777
6,31,12131,iterative,True,1225,0.19860279441117765,15.775345167028718
6,31,234122,iterative,True,1255,0.2037962037962038,9.492753708036616
6,31,389833,iterative,True,1252,0.20520520520520522,9.953047749993857
6,32,12131,iterative,True,1206,0.2,15.448298000032082
6,32,234122,iterative,True,1230,0.2023928215353938,13.082609208009671
6,32,389833,iterative,True,1243,0.20438683948155534,11.740916957962327
6,33,12131,iterative,True,1231,0.20140280561122245,21.01875916699646
6,33,234122,iterative,True,1228,0.2002002002002002,25.142752833024133
6,33,389833,iterative,True,1247,0.204,32.8105691660312
6,34,12131,iterative,True,1216,0.19760479041916168,38.66184079099912
6,34,234122,iterative,True,1216,0.1958041958041958,33.78102687501814
6,34,389833,iterative,True,1246,0.19939879759519039,28.43878995801788
6,35,12131,iterative,True,1200,0.19880119880119881,44.61035716702463
6,35,234122,iterative,True,1219,0.198,41.79021737497533
6,35,389833,iterative,True,1234,0.2025948103792415,63.77288841601694
6,36,12131,iterative,True,1232,0.2017982017982018,97.86784958397038
