nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
18,30,389833,recursive,1636,0.07792207792207792,4.833343958016485
18,30,389833,iterative,1649,0.07792207792207792,4.801156667002942
18,31,12131,recursive,1571,0.07584830339321358,9.433162791014183
18,31,12131,iterative,1606,0.07707707707707707,15.02882279100595
18,31,234122,recursive,1583,0.07607607607607608,12.818751833983697
18,31,234122,iterative,1563,0.07607607607607608,12.789333250024356
18,31,389833,recursive,1629,0.07807807807807808,5.669191415945534
18,31,389833,iterative,1612,0.07807807807807808,5.977846874971874
18,32,12131,recursive,1605,0.07907907907907907,4.5288420840515755
18,32,12131,iterative,1602,0.07807807807807808,2.941820624982938
18,32,234122,recursive,1647,0.078,7.29112420801539
18,32,234122,iterative,1660,0.078,9.10984216601355
18,32,389833,recursive,1651,0.07776669990029911,17.837787249998655
18,32,389833,iterative,1651,0.07776669990029911,24.49065758305369
18,33,12131,recursive,1591,0.08275174476570289,5.104314458032604
18,33,12131,iterative,1591,0.08275174476570289,3.7557766249519773
18,33,234122,recursive,1609,0.07892107892107893,14.149437375017442
18,33,234122,iterative,1622,0.07892107892107893,12.282103959005326
18,33,389833,recursive,1610,0.07868525896414343,32.42827070795465
18,33,389833,iterative,1636,0.07868525896414343,37.16706612496637
18,34,12131,recursive,1596,0.07784431137724551,10.989397374971304
18,34,12131,iterative,1600,0.07868525896414343,8.95368708402384
18,34,234122,recursive,1571,0.07692307692307693,12.689459207991604
18,34,234122,iterative,1600,0.077,10.755744833033532
18,34,389833,recursive,1596,0.08216432865731463,11.048995500023011
18,34,389833,iterative,1619,0.08208208208208208,10.214684833015781
18,35,12131,recursive,1509,0.0748502994011976,20.07842041697586
18,35,12131,iterative,1551,0.07792207792207792,16.70407266699476
18,35,234122,recursive,1617,0.08183632734530938,12.719804375024978
18,35,234122,iterative,1618,0.079,7.01974058302585
18,35,389833,recursive,1612,0.07592407592407592,17.812677500012796
18,35,389833,iterative,1612,0.07592407592407592,12.588561874988955
18,36,12131,recursive,1560,0.07692307692307693,10.93712700001197
18,36,12131,iterative,1562,0.07692307692307693,7.443077832984272
18,36,234122,recursive,1612,0.07692307692307693,6.791911458014511
18,36,234122,iterative,1638,0.078,3.416450207994785
18,36,389833,recursive,1596,0.07692307692307693,13.812301374971867
18,36,389833,iterative,1622,0.07692307692307693,12.566107207967434
18,37,12131,recursive,1541,0.07892107892107893,10.948601791984402
18,37,12131,iterative,1545,0.07992007992007992,6.323789999994915
18,37,234122,recursive,1623,0.078,11.652336250001099
18,37,234122,iterative,1633,0.078,8.461208166962024
18,37,389833,recursive,1642,0.08083832335329341,25.845421833975706
18,37,389833,iterative,1613,0.079,17.99257691699313
18,38,12131,recursive,1603,0.081,11.331898458010983
18,38,12131,iterative,1585,0.081,5.754599458014127
18,38,234122,recursive,1572,0.074,21.22406050004065
18,38,234122,iterative,1552,0.077,10.363609624968376
18,38,389833,recursive,1602,0.08083832335329341,11.55072250001831
18,38,389833,iterative,1595,0.08083832335329341,4.91626783402171
18,39,12131,recursive,1566,0.07692307692307693,15.05207908299053
18,39,12131,iterative,1530,0.07915831663326653,13.331874458002858
18,39,234122,recursive,1559,0.078,19.102611500013154
18,39,234122,iterative,1574,0.078,7.983974542003125
18,39,389833,recursive,1618,0.07792207792207792,20.93482279201271
18,39,389833,iterative,1639,0.07792207792207792,12.616222249984276
18,40,12131,recursive,1560,0.08091908091908091,17.275899166008458
18,40,12131,iterative,1567,0.07992007992007992,9.95548287499696
18,40,234122,recursive,1573,0.07592407592407592,27.15481625002576
18,40,234122,iterative,1573,0.08091908091908091,8.428007833019365
18,40,389833,recursive,1544,0.07976071784646062,31.777966124995146
18,40,389833,iterative,1550,0.08,8.789671250036918
18,41,12131,recursive,1540,0.077,26.921575082989875
18,41,12131,iterative,1541,0.079,7.822836291976273
18,41,234122,recursive,1570,0.07792207792207792,33.58062995894579
18,41,234122,iterative,1570,0.08016032064128256,15.751993750047404
18,41,389833,recursive,1574,0.081,40.7976215420058
18,41,389833,iterative,1572,0.081,9.670310000015888
18,42,12131,recursive,1523,0.07776669990029911,51.92640916700475
18,42,12131,iterative,1507,0.07776669990029911,21.957789959036745
18,42,234122,recursive,1549,0.08016032064128256,40.4868613340077
18,42,234122,iterative,1536,0.08016032064128256,8.610030915995594
18,42,389833,recursive,1576,0.077,41.33422062499449
18,42,389833,iterative,1587,0.077,10.529833166045137
18,43,12131,recursive,1532,0.07707707707707707,43.843745000020135
18,43,12131,iterative,1547,0.07807807807807808,11.111059957998805
18,43,234122,recursive,1541,0.07392607392607392,44.400377749989275
18,43,234122,iterative,1548,0.07292707292707293,7.500198249996174
18,43,389833,recursive,1552,0.08008008008008008,49.89965308300452
18,43,389833,iterative,1606,0.07992007992007992,11.315028333978262
18,44,12131,recursive,1520,0.07960199004975124,47.31135625002207
18,44,12131,iterative,1514,0.07923771313941826,14.004560166969895
18,44,234122,recursive,1520,0.07915831663326653,65.90000858396525
18,44,234122,iterative,1525,0.08083832335329341,11.816207958036102
18,44,389833,iterative,1568,0.07715430861723446,12.323391999991145
18,45,12131,recursive,1509,0.0783132530120482,63.00604700000258
18,45,12131,iterative,1525,0.0783132530120482,15.440427499997895
18,45,234122,iterative,1506,0.07684630738522955,15.753122541995253
18,45,389833,iterative,1545,0.07976071784646062,16.967863708967343
18,46,12131,iterative,1523,0.07876370887337986,31.652996166958474
18,46,234122,iterative,1496,0.07784431137724551,16.001338083995506
18,46,389833,iterative,1538,0.079,13.39275549998274
18,47,12131,iterative,1493,0.07884231536926148,24.101657332968898
18,47,234122,iterative,1525,0.07876370887337986,24.415842666989192
18,47,389833,iterative,1540,0.08008008008008008,24.20184708299348
18,48,12131,iterative,1475,0.07630522088353414,28.158754291012883
18,48,234122,iterative,1537,0.078,17.490623665973544
18,48,389833,iterative,1523,0.07984031936127745,25.717263582977466
18,49,12131,iterative,1476,0.07707707707707707,36.02735558297718
18,49,234122,iterative,1466,0.07692307692307693,44.04834091704106
18,49,389833,iterative,1537,0.07792207792207792,43.697777916968334
18,50,12131,iterative,1467,0.07784431137724551,48.94488587498199
18,50,234122,iterative,1492,0.078,50.25056166696595
18,50,389833,iterative,1503,0.078,53.55930983304279
18,51,12131,iterative,1473,0.07776669990029911,35.03994283400243
18,51,234122,iterative,1460,0.07792207792207792,59.85413858300308
18,51,389833,iterative,1491,0.078,51.29168895800831
18,52,12131,iterative,1494,0.078,67.7524128750083
