nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
12,23,389833,iterative,1500,0.11188811188811189,1.9432377089979127
12,24,12131,recursive,1480,0.108,2.2057303749897983
12,24,12131,iterative,1489,0.11588411588411589,1.63360037500388
12,24,234122,recursive,1520,0.11477045908183632,0.6936279169749469
12,24,234122,iterative,1529,0.11211211211211211,0.6808622500102501
12,24,389833,recursive,1572,0.117,1.0547064580023289
12,24,389833,iterative,1572,0.117,0.8841417499934323
12,25,12131,recursive,1510,0.11523046092184369,1.5512686669826508
12,25,12131,iterative,1509,0.11523046092184369,1.4049932500056457
12,25,234122,recursive,1574,0.1187624750499002,0.8825459580111783
12,25,234122,iterative,1574,0.1187624750499002,0.6900350000069011
12,25,389833,recursive,1530,0.113,1.565049209020799
12,25,389833,iterative,1573,0.11434302908726178,1.0943866670131683
12,26,12131,recursive,1489,0.1123370110330993,1.467461916996399
12,26,12131,iterative,1504,0.11133400200601805,0.7806831670168322
12,26,234122,recursive,1511,0.114,1.3955735840136185
12,26,234122,iterative,1491,0.1088911088911089,1.326239624992013
12,26,389833,recursive,1489,0.11311311311311312,1.7712862500047777
12,26,389833,iterative,1503,0.11511511511511512,1.2138053750095423
12,27,12131,recursive,1424,0.10778443113772455,2.2815219160111155
12,27,12131,iterative,1420,0.107,1.9743820410221815
12,27,234122,recursive,1527,0.11964107676969092,1.4924710420018528
12,27,234122,iterative,1564,0.115,0.753143791022012
12,27,389833,recursive,1503,0.11511511511511512,1.5375352080154698
12,27,389833,iterative,1534,0.11511511511511512,0.8383204590063542
12,28,12131,recursive,1530,0.11211211211211211,2.0952576670097187
12,28,12131,iterative,1517,0.11211211211211211,1.466294125013519
12,28,234122,recursive,1488,0.1187624750499002,1.6269279579864815
12,28,234122,iterative,1488,0.1187624750499002,0.5255658750247676
12,28,389833,recursive,1570,0.11611611611611612,1.7646853330079466
12,28,389833,iterative,1557,0.11976047904191617,0.7925601660099346
12,29,12131,recursive,1484,0.11365902293120637,2.2911078330071177
12,29,12131,iterative,1453,0.111,1.2457022910239175
12,29,234122,recursive,1488,0.1156530408773679,2.413368042005459
12,29,234122,iterative,1500,0.1156530408773679,1.5888543750043027
12,29,389833,recursive,1508,0.11611611611611612,2.2198021249787416
12,29,389833,iterative,1518,0.11611611611611612,0.9901324170059524
12,30,12131,recursive,1507,0.115,2.943841040978441
12,30,12131,iterative,1481,0.11422845691382766,1.0378782089974266
12,30,234122,recursive,1553,0.11823647294589178,2.213758540980052
12,30,234122,iterative,1538,0.11823647294589178,0.5255593339970801
12,30,389833,recursive,1494,0.11723446893787576,2.9606435419991612
12,30,389833,iterative,1500,0.11688311688311688,0.8010889579891227
12,31,12131,recursive,1435,0.11311311311311312,4.312233416974777
12,31,12131,iterative,1416,0.113,2.944985124981031
12,31,234122,recursive,1477,0.115,3.04977541702101
12,31,234122,iterative,1490,0.115,0.9101168329943903
12,31,389833,recursive,1452,0.1111111111111111,5.710336332995212
12,31,389833,iterative,1462,0.117,1.8529405839799438
12,32,12131,recursive,1445,0.11511511511511512,4.666408958000829
12,32,12131,iterative,1468,0.11511511511511512,1.158089457981987
12,32,234122,recursive,1457,0.11723446893787576,4.165070457995171
12,32,234122,iterative,1469,0.11422845691382766,0.7406469589914195
12,32,389833,recursive,1463,0.115,4.187140374997398
12,32,389833,iterative,1463,0.115,0.7228721250139643
12,33,12131,recursive,1454,0.11477045908183632,6.671280125010526
12,33,12131,iterative,1438,0.11377245508982035,1.1802972500154283
12,33,234122,recursive,1474,0.11477045908183632,5.35707770800218
12,33,234122,iterative,1472,0.11477045908183632,0.9543714169994928
12,33,389833,recursive,1441,0.114,8.675006833014777
12,33,389833,iterative,1436,0.11511511511511512,1.3366615420090966
12,34,12131,recursive,1437,0.11277445109780439,9.382781958003761
12,34,12131,iterative,1430,0.114,2.132464957976481
12,34,234122,recursive,1464,0.11676646706586827,8.858658084005583
12,34,234122,iterative,1464,0.11676646706586827,1.814303542021662
12,34,389833,recursive,1442,0.1108891108891109,9.842814083007397
12,34,389833,iterative,1424,0.1108891108891109,1.6183835830015596
12,35,12131,recursive,1444,0.11688311688311688,11.880866791005246
12,35,12131,iterative,1440,0.115,2.087305875000311
12,35,234122,recursive,1418,0.114,11.158535082999151
12,35,234122,iterative,1429,0.113,1.6521177500253543
12,35,389833,recursive,1463,0.11488511488511488,14.187235334014986
12,35,389833,iterative,1450,0.11411411411411411,2.112141249992419
12,36,12131,recursive,1407,0.1111111111111111,18.85699304199079
12,36,12131,iterative,1407,0.11311311311311312,3.2364084589935374
12,36,234122,recursive,1436,0.115,15.983052083000075
12,36,234122,iterative,1424,0.115,2.317232250003144
12,36,389833,recursive,1444,0.11488511488511488,17.996718166017672
12,36,389833,iterative,1480,0.11557788944723618,3.087794708000729
12,37,12131,recursive,1414,0.11188811188811189,26.206961167015834
12,37,12131,iterative,1383,0.11122244488977956,5.901359165989561
12,37,234122,recursive,1410,0.11188811188811189,26.00918720799382
12,37,234122,iterative,1427,0.11188811188811189,4.952017790987156
12,37,389833,recursive,1400,0.113,22.482413999998244
12,37,389833,iterative,1414,0.11511511511511512,3.421545042016078
12,38,12131,recursive,1423,0.112,31.512770625005942
12,38,12131,iterative,1412,0.1111111111111111,4.977198667009361
12,38,234122,recursive,1398,0.112,40.93018254201161
12,38,234122,iterative,1403,0.112,4.99698537500808
12,38,389833,recursive,1419,0.11288711288711288,28.711068709002575
12,38,389833,iterative,1418,0.11288711288711288,3.513438624999253
12,39,12131,recursive,1381,0.10978043912175649,43.71486029200605
12,39,12131,iterative,1369,0.1092184368737475,9.148675667005591
12,39,234122,recursive,1393,0.11188811188811189,53.09001908401842
12,39,234122,iterative,1402,0.11388611388611389,5.921872915991116
12,39,389833,recursive,1411,0.11177644710578842,50.513214292004704
12,39,389833,iterative,1411,0.11277445109780439,6.81942454201635
12,40,12131,recursive,1385,0.10778443113772455,61.34024366599624
12,40,12131,iterative,1385,0.1108891108891109,10.405413667001994
12,40,234122,iterative,1391,0.11188811188811189,8.513865874992916
12,40,389833,iterative,1419,0.11266201395812563,7.5402770419896115
12,41,12131,iterative,1372,0.109,12.037448584014783
12,41,234122,iterative,1379,0.1088911088911089,13.50800299999537
12,41,389833,iterative,1383,0.109,12.862715750001371
12,42,12131,iterative,1377,0.109,20.19992841599742
12,42,234122,iterative,1385,0.11188811188811189,14.432612834003521
12,42,389833,iterative,1407,0.11188811188811189,16.168830417009303
12,43,12131,iterative,1372,0.109,22.70165075000841
12,43,234122,iterative,1372,0.10989010989010989,23.912723332992755
12,43,389833,iterative,1373,0.10967098703888335,24.05288233299507
12,44,12131,iterative,1376,0.11011011011011011,32.50866454097559
12,44,234122,iterative,1348,0.1088911088911089,30.791280083998572
12,44,389833,iterative,1384,0.10721442885771543,33.61427841699333
12,45,12131,iterative,1357,0.1068931068931069,46.7660764590255
12,45,234122,iterative,1381,0.10867397806580259,47.627393249975285
12,45,389833,iterative,1355,0.1088911088911089,55.45060212499811
12,46,12131,iterative,1339,0.1092184368737475,89.59956662499462
