nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
22,22,12131,brute_force,1689,0.051,892.3185202080058
22,22,12131,recursive,1680,0.051,43.72612674999982
22,22,12131,iterative,1628,0.0499001996007984,52.410677291976754
22,22,234122,recursive,1661,0.046906187624750496,45.275135957985185
22,22,234122,iterative,1711,0.046906187624750496,45.19960649998393
22,22,389833,recursive,1749,0.04595404595404595,22.473322041973006
22,22,389833,iterative,1753,0.04595404595404595,26.265407499973662
22,23,12131,recursive,1617,0.050100200400801605,41.294573957973626
22,23,12131,iterative,1624,0.050100200400801605,44.76801358402008
22,23,234122,recursive,1658,0.05289421157684631,10.16132870898582
22,23,234122,iterative,1600,0.05289421157684631,13.147839208017103
22,23,389833,recursive,1700,0.058941058941058944,6.788604750006925
22,23,389833,iterative,1625,0.06,3.945719334005844
22,24,12131,recursive,1640,0.052104208416833664,25.84565895795822
22,24,12131,iterative,1691,0.052104208416833664,36.86973550001858
22,24,234122,recursive,1724,0.052947052947052944,11.525199666968547
22,24,234122,iterative,1700,0.052947052947052944,11.798165499989409
22,24,389833,recursive,1687,0.058941058941058944,8.627701874997001
22,24,389833,iterative,1670,0.058941058941058944,4.488410209014546
22,25,12131,recursive,1701,0.055,21.548983333050273
22,25,12131,iterative,1678,0.05688622754491018,28.719928874983452
22,25,234122,recursive,1741,0.058,7.671538166992832
22,25,234122,iterative,1732,0.058,16.900982332997955
22,25,389833,recursive,1683,0.056943056943056944,4.077145208022557
22,25,389833,iterative,1689,0.056943056943056944,3.6502917499747127
22,26,12131,recursive,1575,0.05389221556886228,24.125967249972746
22,26,12131,iterative,1605,0.05389221556886228,22.23184687498724
22,26,234122,recursive,1724,0.05805805805805806,4.303088916989509
22,26,234122,iterative,1742,0.06306306306306306,4.475911040965002
22,26,389833,recursive,1624,0.058941058941058944,4.488752459001262
22,26,389833,iterative,1640,0.058941058941058944,9.566810375021305
22,27,12131,recursive,1645,0.053,32.36139420897234
22,27,12131,iterative,1667,0.057942057942057944,34.506544375035446
22,27,234122,recursive,1700,0.058941058941058944,2.8930741249932908
22,27,234122,iterative,1700,0.058941058941058944,6.989885125018191
22,27,389833,recursive,1661,0.06406406406406406,13.224991583032534
22,27,389833,iterative,1665,0.06406406406406406,8.588434167031664
22,28,12131,recursive,1611,0.059940059940059943,31.847195749985985
22,28,12131,iterative,1663,0.057942057942057944,20.77549666701816
22,28,234122,recursive,1641,0.058823529411764705,19.86469933303306
22,28,234122,iterative,1639,0.057,16.874260000011418
22,28,389833,recursive,1672,0.058,3.7785440839943476
22,28,389833,iterative,1679,0.058,3.9935750419972464
22,29,12131,recursive,1641,0.05905905905905906,26.535728540970013
22,29,12131,iterative,1674,0.05905905905905906,29.43002616695594
22,29,234122,recursive,1673,0.059940059940059943,9.348845040949527
22,29,234122,iterative,1635,0.059940059940059943,12.910845917009283
22,29,389833,recursive,1679,0.058,16.589908749971073
22,29,389833,iterative,1693,0.058,12.13235374999931
22,30,12131,recursive,1669,0.062,16.02443479199428
22,30,12131,iterative,1674,0.058,22.94793170801131
22,30,234122,recursive,1671,0.06513026052104208,10.956184957991354
22,30,234122,iterative,1655,0.06212424849699399,7.787093833030667
22,30,389833,recursive,1664,0.06187624750499002,18.901549083006103
22,30,389833,iterative,1671,0.06187624750499002,12.025159541983157
22,31,12131,recursive,1588,0.05917753259779338,46.63512474996969
22,31,12131,iterative,1611,0.05917753259779338,51.035811458015814
22,31,234122,recursive,1667,0.06318956870611836,9.83438512502471
22,31,234122,iterative,1668,0.06318956870611836,8.732887083024252
22,31,389833,recursive,1615,0.061,21.32231962500373
22,31,389833,iterative,1625,0.061122244488977955,24.124204499996267
22,32,12131,recursive,1715,0.061122244488977955,88.49356770794839
22,32,12131,iterative,1723,0.061122244488977955,113.69448216602905
