nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
6,11,12131,recursive,1443,0.2177822177822178,0.10934708302374929
6,11,12131,iterative,1443,0.2177822177822178,0.07636370800901204
6,11,234122,brute_force,1538,0.214,0.14454570799716748
6,11,234122,recursive,1538,0.214,0.12737429200205952
6,11,234122,iterative,1538,0.214,0.12198370799887925
6,11,389833,brute_force,1415,0.2097902097902098,0.27454337500967085
6,11,389833,recursive,1448,0.2042042042042042,0.2545303750084713
6,11,389833,iterative,1432,0.2042042042042042,0.23402037500636652
6,12,12131,brute_force,1331,0.194,0.5426818330015521
6,12,12131,recursive,1390,0.194,0.6183341669966467
6,12,12131,iterative,1330,0.194,0.5943462919967715
6,12,234122,brute_force,1459,0.22077922077922077,0.29427725001005456
6,12,234122,recursive,1527,0.22077922077922077,0.2524858340038918
6,12,234122,iterative,1527,0.22077922077922077,0.26568033298826776
6,12,389833,brute_force,1505,0.219,0.16928254201775417
6,12,389833,recursive,1505,0.219,0.13867558300262317
6,12,389833,iterative,1513,0.219,0.12674470897763968
6,13,12131,brute_force,1364,0.207,0.8763620420068037
6,13,12131,recursive,1364,0.207,0.7454804999870248
6,13,12131,iterative,1369,0.207,1.0298187080188654
6,13,234122,brute_force,1400,0.21978021978021978,0.21289912500651553
6,13,234122,recursive,1400,0.21978021978021978,0.14006187501945533
6,13,234122,iterative,1370,0.21978021978021978,0.16730554201058112
6,13,389833,brute_force,1429,0.21878121878121878,0.27540716601652093
6,13,389833,recursive,1429,0.21878121878121878,0.20293829101137817
6,13,389833,iterative,1429,0.21878121878121878,0.24905941699398682
6,14,12131,brute_force,1332,0.21121121121121122,0.3387205000035465
6,14,12131,recursive,1332,0.21121121121121122,0.18741245800629258
6,14,12131,iterative,1332,0.21121121121121122,0.19613304201629944
6,14,234122,brute_force,1421,0.214,0.2895230829890352
6,14,234122,recursive,1421,0.214,0.14785358399967663
6,14,234122,iterative,1421,0.214,0.10472329100593925
6,14,389833,brute_force,1430,0.21943887775551102,0.34681983399786986
6,14,389833,recursive,1430,0.21943887775551102,0.18180037499405444
6,14,389833,iterative,1444,0.21943887775551102,0.18398737499956042
6,15,12131,brute_force,1384,0.2077922077922078,0.5396000829932746
6,15,12131,recursive,1384,0.2077922077922078,0.20180091698421165
6,15,12131,iterative,1363,0.2077922077922078,0.15713495798991062
6,15,234122,brute_force,1381,0.21021021021021022,0.701362167019397
6,15,234122,recursive,1381,0.21021021021021022,0.35921737499302253
6,15,234122,iterative,1417,0.2132132132132132,0.3218545409908984
6,15,389833,brute_force,1354,0.21678321678321677,0.6451933750067838
6,15,389833,recursive,1354,0.21678321678321677,0.27409374999115244
6,15,389833,iterative,1356,0.21678321678321677,0.21622475000913255
6,16,12131,brute_force,1361,0.2092092092092092,1.06857870798558
6,16,12131,recursive,1361,0.2092092092092092,0.34826962498482317
6,16,12131,iterative,1361,0.2092092092092092,0.31048091599950567
6,16,234122,brute_force,1369,0.2082082082082082,1.2252836659899913
6,16,234122,recursive,1353,0.2082082082082082,0.46466220801812597
6,16,234122,iterative,1369,0.2082082082082082,0.3689122089999728
6,16,389833,brute_force,1381,0.211,0.911800834001042
6,16,389833,recursive,1381,0.211,0.16240933298831806
6,16,389833,iterative,1381,0.211,0.09073633298976347
6,17,12131,brute_force,1369,0.2077922077922078,1.8214162079966627
6,17,12131,recursive,1369,0.2077922077922078,0.22052525001345202
6,17,12131,iterative,1369,0.2077922077922078,0.11354729198501445
6,17,234122,brute_force,1367,0.214,1.8213658749882597
6,17,234122,recursive,1367,0.214,0.25358416701783426
6,17,234122,iterative,1367,0.214,0.1794498749950435
6,17,389833,brute_force,1332,0.209,2.0656362079898827
6,17,389833,recursive,1332,0.209,0.43652412499068305
6,17,389833,iterative,1347,0.21756487025948104,0.4264915829990059
6,18,12131,brute_force,1313,0.2042042042042042,4.4285743340151384
6,18,12131,recursive,1315,0.2122122122122122,0.7563822500233073
6,18,12131,iterative,1313,0.2042042042042042,0.6120940420078114
6,18,234122,brute_force,1345,0.211,3.9204092080181
6,18,234122,recursive,1345,0.211,0.4508394589938689
6,18,234122,iterative,1345,0.211,0.3133141250000335
6,18,389833,brute_force,1320,0.2097902097902098,4.117794999998296
6,18,389833,recursive,1320,0.2097902097902098,0.672190583019983
6,18,389833,iterative,1320,0.2097902097902098,0.5861009579966776
6,19,12131,brute_force,1361,0.209,7.5965443330060225
6,19,12131,recursive,1361,0.209,0.47758766601327807
6,19,12131,iterative,1361,0.209,0.21879458302282728
6,19,234122,brute_force,1385,0.216,7.506572167010745
6,19,234122,recursive,1385,0.216,0.4185114169958979
6,19,234122,iterative,1385,0.216,0.17636974999913946
6,19,389833,brute_force,1348,0.215,7.501385459006997
6,19,389833,recursive,1348,0.215,0.3424446249846369
6,19,389833,iterative,1348,0.215,0.13643800001591444
6,20,12131,brute_force,1336,0.21121121121121122,15.411599625018425
6,20,12131,recursive,1336,0.21121121121121122,0.6093847500160336
6,20,12131,iterative,1341,0.21121121121121122,0.18141804198967293
6,20,234122,brute_force,1358,0.218562874251497,15.657878083002288
6,20,234122,recursive,1358,0.218562874251497,0.603146209003171
6,20,234122,iterative,1358,0.218562874251497,0.30699100001947954
6,20,389833,brute_force,1342,0.215,15.344145958020817
6,20,389833,recursive,1350,0.217,0.6027544160024263
6,20,389833,iterative,1343,0.215,0.19362716600880958
6,21,12131,brute_force,1431,0.21921921921921922,31.155418582988204
6,21,12131,recursive,1431,0.21921921921921922,0.8704412920051254
6,21,12131,iterative,1431,0.21921921921921922,0.14721616700990126
6,21,234122,brute_force,1319,0.208,31.628016208007466
6,21,234122,recursive,1319,0.208,1.3456955000001471
6,21,234122,iterative,1318,0.213,0.6104257089900784
6,21,389833,brute_force,1305,0.2022022022022022,32.403235541976755
6,21,389833,recursive,1305,0.2022022022022022,1.0632015829905868
6,21,389833,iterative,1299,0.2022022022022022,0.3713812920032069
6,22,12131,brute_force,1275,0.2012012012012012,64.67903400000068
6,22,12131,recursive,1275,0.2012012012012012,1.9155987499980256
6,22,12131,iterative,1275,0.2012012012012012,0.8202672500046901
6,22,234122,recursive,1316,0.211,1.3624544169870205
6,22,234122,iterative,1313,0.211,0.28286154198576696
6,22,389833,recursive,1361,0.217,1.47563604201423
6,22,389833,iterative,1361,0.217,0.3404173750022892
6,23,12131,recursive,1283,0.21021021021021022,2.5607112089928705
6,23,12131,iterative,1283,0.21021021021021022,0.8196409590018447
6,23,234122,recursive,1277,0.2022022022022022,3.669247042009374
6,23,234122,iterative,1268,0.2022022022022022,2.380071791005321
6,23,389833,recursive,1284,0.21078921078921078,2.657926999992924
6,23,389833,iterative,1284,0.21078921078921078,0.7933171660115477
6,24,12131,recursive,1295,0.208,4.005839499994181
6,24,12131,iterative,1283,0.208,1.175814458023524
6,24,234122,recursive,1314,0.21057884231536927,3.2204760420136154
6,24,234122,iterative,1314,0.21057884231536927,0.34482462497544475
6,24,389833,recursive,1295,0.2092092092092092,3.387195832998259
6,24,389833,iterative,1308,0.212,0.45160033300635405
6,25,12131,recursive,1263,0.2042042042042042,5.870906041993294
6,25,12131,iterative,1263,0.2042042042042042,1.3713112080004066
6,25,234122,recursive,1246,0.2032032032032032,9.162363458017353
6,25,234122,iterative,1247,0.2012012012012012,3.4032571669958998
6,25,389833,recursive,1286,0.2087912087912088,5.379629875009414
6,25,389833,iterative,1286,0.2087912087912088,1.0267551249999087
6,26,12131,recursive,1296,0.21042084168336672,8.568713375017978
6,26,12131,iterative,1280,0.2057942057942058,0.9967169169976842
6,26,234122,recursive,1291,0.20240480961923848,9.197356541000772
6,26,234122,iterative,1263,0.2077922077922078,1.5020668750221375
6,26,389833,recursive,1272,0.2077922077922078,7.850356249982724
6,26,389833,iterative,1272,0.2077922077922078,1.0559297500003595
6,27,12131,recursive,1254,0.2047952047952048,17.974184125021566
6,27,12131,iterative,1254,0.2047952047952048,2.3540891250013374
6,27,234122,recursive,1245,0.20520520520520522,14.262303499999689
6,27,234122,iterative,1262,0.2077922077922078,1.8126059159985743
6,27,389833,recursive,1271,0.2072072072072072,15.476893292012392
6,27,389833,iterative,1270,0.2072072072072072,2.1844026659964584
6,28,12131,recursive,1267,0.207,22.54411099999561
6,28,12131,iterative,1267,0.207,2.465414458012674
6,28,234122,recursive,1245,0.204,22.579923166020308
6,28,234122,iterative,1258,0.2037962037962038,4.175887499994133
6,28,389833,recursive,1296,0.2082082082082082,24.950301750010112
6,28,389833,iterative,1296,0.2082082082082082,2.624046749988338
6,29,12131,recursive,1230,0.20139581256231306,40.87005104200216
6,29,12131,iterative,1230,0.20139581256231306,4.742740665999008
6,29,234122,recursive,1242,0.20140280561122245,37.46463999999105
6,29,234122,iterative,1242,0.20140280561122245,6.039176292018965
6,29,389833,recursive,1268,0.206,35.22283333298401
6,29,389833,iterative,1268,0.2047952047952048,3.512070083001163
6,30,12131,recursive,1268,0.20762286860581744,52.5960013330041
6,30,12131,iterative,1268,0.20762286860581744,5.399820667022141
6,30,234122,recursive,1239,0.2023928215353938,58.64108512501116
6,30,234122,iterative,1255,0.2025948103792415,6.763713583000936
6,30,389833,recursive,1266,0.20883534136546184,60.52027708402602
6,30,389833,iterative,1266,0.20883534136546184,6.023481250012992
6,31,12131,recursive,1225,0.19860279441117765,94.31825424998533
6,31,12131,iterative,1225,0.19860279441117765,13.149794875003863
6,31,234122,iterative,1255,0.2037962037962038,8.216308790986659
6,31,389833,iterative,1252,0.20520520520520522,9.743014750012662
6,32,12131,iterative,1206,0.2,18.135836583009223
6,32,234122,iterative,1230,0.2023928215353938,15.855847083992558
6,32,389833,iterative,1243,0.20438683948155534,14.408346124982927
6,33,12131,iterative,1231,0.20140280561122245,25.352246958005708
6,33,234122,iterative,1228,0.2002002002002002,21.35296504199505
6,33,389833,iterative,1247,0.204,31.6649091670115
6,34,12131,iterative,1216,0.19760479041916168,49.514621415990405
6,34,234122,iterative,1216,0.1958041958041958,38.22976625000592
6,34,389833,iterative,1246,0.19939879759519039,44.08837304098415
6,35,12131,iterative,1200,0.19880119880119881,73.79072754198569
