nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
34,34,165043187,maximally_proportional_allocation,1657,0.0,592.2999500000005
34,34,165043187,round_robin,1593,0.016966067864271458,0.0009042089950526133
34,34,217107415,round_robin,1736,0.00998003992015968,0.0008292079874081537
34,34,970775402,round_robin,1647,0.003988035892323031,0.0008323749934788793
34,34,2154093945,round_robin,1679,0.006018054162487462,0.0008087090100161731
34,34,2600196075,round_robin,1645,0.004004004004004004,0.0008118749974528328
34,35,165043187,round_robin,1655,0.02,0.0008362500084331259
34,35,217107415,round_robin,1739,0.015015015015015015,0.0008278330060420558
34,35,970775402,round_robin,1714,0.022,0.0008254589920397848
34,35,2154093945,round_robin,1699,0.012974051896207584,0.0008290830010082573
34,35,2600196075,round_robin,1682,0.015984015984015984,0.0008386249974137172
34,36,165043187,round_robin,1656,0.02004008016032064,0.0008532499923603609
34,36,217107415,round_robin,1718,0.021042084168336674,0.0008558339904993773
34,36,970775402,round_robin,1703,0.0160481444332999,0.0008475829963572323
34,36,2154093945,round_robin,1654,0.028,0.0008490829932270572
34,36,2600196075,round_robin,1596,0.009,0.0008448339940514416
34,37,165043187,round_robin,1644,0.012987012987012988,0.0008606250048615038
34,37,217107415,round_robin,1687,0.02404809619238477,0.0008664999913889915
34,37,970775402,round_robin,1690,0.013013013013013013,0.0008695419965079054
34,37,2154093945,round_robin,1668,0.027944111776447105,0.0008693749987287447
34,37,2600196075,round_robin,1653,0.024925224327018942,0.0009219999919878319
34,38,165043187,round_robin,1639,0.02,0.0009485830087214708
34,38,217107415,round_robin,1731,0.01903807615230461,0.0009409170015715063
34,38,970775402,round_robin,1673,0.020060180541624874,0.0009455840045120567
34,38,2154093945,round_robin,1730,0.016983016983016984,0.0009273750038119033
34,38,2600196075,round_robin,1653,0.024024024024024024,0.000891125004272908
34,39,165043187,round_robin,1669,0.02208835341365462,0.0009183750080410391
34,39,217107415,round_robin,1732,0.027972027972027972,0.0009013749950099736
34,39,970775402,round_robin,1675,0.026052104208416832,0.0009347080049337819
34,39,2154093945,round_robin,1680,0.023023023023023025,0.0009584999934304506
34,39,2600196075,round_robin,1640,0.017,0.0009639589989092201
34,40,165043187,round_robin,1651,0.026973026973026972,0.000978957992629148
34,40,217107415,round_robin,1675,0.01901901901901902,0.0009362080018036067
34,40,970775402,round_robin,1662,0.020937188434695914,0.0009198750049108639
34,40,2154093945,round_robin,1667,0.027,0.0009288750006817281
34,40,2600196075,round_robin,1673,0.02002002002002002,0.0010381669999333099
34,41,165043187,round_robin,1629,0.024024024024024024,0.001049999991664663
34,41,217107415,round_robin,1710,0.025,0.0010232499917037785
34,41,970775402,round_robin,1622,0.01901901901901902,0.0010167919972445816
34,41,2154093945,round_robin,1712,0.025050100200400802,0.0009739579982124269
