nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
20,20,165043187,maximally_proportional_allocation,1689,0.0,14.023175209003966
20,20,165043187,round_robin,1565,0.022,0.0004922920052194968
20,20,217107415,maximally_proportional_allocation,1754,0.0,10.07836195800337
20,20,217107415,round_robin,1647,0.033932135728542916,0.0004893330042250454
20,20,970775402,maximally_proportional_allocation,1663,0.053946053946053944,0.8364895830018213
20,20,970775402,round_robin,1554,0.028,0.0004892090073553845
20,20,2154093945,maximally_proportional_allocation,1728,0.062062062062062065,0.8407525829970837
20,20,2154093945,round_robin,1709,0.02702702702702703,0.0004609159950632602
20,20,2600196075,maximally_proportional_allocation,1605,0.051,2.8240870419977
20,20,2600196075,round_robin,1538,0.011988011988011988,0.0004568330041365698
20,21,165043187,maximally_proportional_allocation,1688,0.05305305305305305,4.858516208987567
20,21,165043187,round_robin,1671,0.03803803803803804,0.0005066669982625172
20,21,217107415,maximally_proportional_allocation,1694,0.06993006993006994,0.6044034999940777
20,21,217107415,round_robin,1645,0.024,0.0004683339939219877
20,21,970775402,maximally_proportional_allocation,1679,0.05888223552894212,0.6364852080005221
20,21,970775402,round_robin,1589,0.03796203796203796,0.0005032920016674325
20,21,2154093945,maximally_proportional_allocation,1641,0.063,1.1216412499925354
20,21,2154093945,round_robin,1649,0.04504504504504504,0.0005055420042481273
20,21,2600196075,maximally_proportional_allocation,1647,0.0,16.280194916995242
20,21,2600196075,round_robin,1536,0.013039117352056168,0.0005047909944551066
20,22,165043187,maximally_proportional_allocation,1664,0.055,4.7650910840020515
20,22,165043187,round_robin,1576,0.02702702702702703,0.0004929580027237535
20,22,217107415,maximally_proportional_allocation,1693,0.06274900398406374,0.8514305830030935
20,22,217107415,round_robin,1595,0.03203203203203203,0.0004899170016869903
20,22,970775402,maximally_proportional_allocation,1639,0.055055055055055056,2.267858667008113
20,22,970775402,round_robin,1646,0.026973026973026972,0.0004952919989591464
20,22,2154093945,maximally_proportional_allocation,1704,0.05805805805805806,0.45898162499361206
20,22,2154093945,round_robin,1725,0.033,0.00048783399688545614
20,22,2600196075,maximally_proportional_allocation,1666,0.055055055055055056,1.8619268750044284
20,22,2600196075,round_robin,1536,0.04609218436873747,0.0004896659957012162
20,23,165043187,maximally_proportional_allocation,1689,0.058,2.961163542000577
20,23,165043187,round_robin,1631,0.036,0.0005092499923193827
20,23,217107415,maximally_proportional_allocation,1724,0.06506506506506507,0.4468923749955138
20,23,217107415,round_robin,1665,0.04495504495504495,0.0005139580025570467
20,23,970775402,maximally_proportional_allocation,1568,0.05905905905905906,5.5978106670081615
20,23,970775402,round_robin,1585,0.048,0.0005481670086737722
20,23,2154093945,maximally_proportional_allocation,1715,0.06406406406406406,0.7151758749969304
20,23,2154093945,round_robin,1731,0.04895104895104895,0.0005438329972093925
20,23,2600196075,maximally_proportional_allocation,1620,0.06106106106106106,0.7394354159914656
20,23,2600196075,round_robin,1599,0.029,0.000985249993391335
20,24,165043187,maximally_proportional_allocation,1628,0.05888223552894212,1.3822023329994408
20,24,165043187,round_robin,1521,0.03792415169660679,0.0005613749963231385
20,24,217107415,maximally_proportional_allocation,1746,0.064,0.6576549579913262
20,24,217107415,round_robin,1695,0.038,0.0005246250075288117
20,24,970775402,maximally_proportional_allocation,1619,0.06487025948103792,1.31135925000126
20,24,970775402,round_robin,1564,0.019,0.0005251250113360584
20,24,2154093945,maximally_proportional_allocation,1660,0.06506506506506507,1.9767681659868686
20,24,2154093945,round_robin,1652,0.04795204795204795,0.0005543340084841475
20,24,2600196075,maximally_proportional_allocation,1623,0.057,2.514504749997286
20,24,2600196075,round_robin,1579,0.038,0.0005276250012684613
20,25,165043187,maximally_proportional_allocation,1649,0.061,2.5885233750013867
20,25,165043187,round_robin,1594,0.03389830508474576,0.0005375419859774411
20,25,217107415,maximally_proportional_allocation,1637,0.06287425149700598,1.3436324580106884
20,25,217107415,round_robin,1747,0.041082164328657314,0.0005737920000683516
