nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
31,31,165043187,maximally_proportional_allocation,1665,0.0,388.91264041700924
31,31,165043187,round_robin,1645,0.014,0.0007726659969193861
31,31,217107415,round_robin,1739,0.00802407221664995,0.0008001670066732913
31,31,970775402,round_robin,1603,0.013986013986013986,0.0007475410093320534
31,31,2154093945,round_robin,1674,0.025025025025025027,0.000719917006790638
31,31,2600196075,round_robin,1661,0.02002002002002002,0.0007467090035788715
31,32,165043187,round_robin,1663,0.015015015015015015,0.0007541670056525618
31,32,217107415,round_robin,1720,0.015015015015015015,0.0007964170072227716
31,32,970775402,round_robin,1682,0.023023023023023025,0.0007329590007429942
31,32,2154093945,round_robin,1652,0.01593625498007968,0.0007251250062836334
31,32,2600196075,round_robin,1687,0.022977022977022976,0.0007582919934066013
31,33,165043187,round_robin,1668,0.02097902097902098,0.0008752910071052611
31,33,217107415,round_robin,1621,0.016983016983016984,0.0007508749986300245
31,33,970775402,round_robin,1648,0.021021021021021023,0.0007405840005958453
31,33,2154093945,round_robin,1706,0.023023023023023025,0.0007411669939756393
31,33,2600196075,round_robin,1601,0.013026052104208416,0.0007451250130543485
31,34,165043187,round_robin,1576,0.022977022977022976,0.0007750829972792417
31,34,217107415,round_robin,1756,0.022977022977022976,0.0007622920093126595
31,34,970775402,round_robin,1664,0.025974025974025976,0.0008085829904302955
31,34,2154093945,round_robin,1714,0.027944111776447105,0.0008150420035235584
31,34,2600196075,round_robin,1632,0.027916251246261216,0.0008796670008450747
31,35,165043187,round_robin,1631,0.024,0.0008422920072916895
31,35,217107415,round_robin,1725,0.02,0.0007859589968575165
31,35,970775402,round_robin,1710,0.022,0.0007904999947641045
31,35,2154093945,round_robin,1739,0.027916251246261216,0.0008847090066410601
31,35,2600196075,round_robin,1655,0.015984015984015984,0.0007984580006450415
31,36,165043187,round_robin,1691,0.022022022022022022,0.0008524169970769435
31,36,217107415,round_robin,1691,0.02197802197802198,0.0008887500007404014
31,36,970775402,round_robin,1703,0.027054108216432865,0.0008684589993208647
31,36,2154093945,round_robin,1657,0.028,0.0008610000077169389
31,36,2600196075,round_robin,1598,0.027944111776447105,0.0008050830074353144
31,37,165043187,round_robin,1653,0.021956087824351298,0.0008196249982574955
31,37,217107415,round_robin,1699,0.02404809619238477,0.0008360840001842007
31,37,970775402,round_robin,1703,0.027944111776447105,0.0008765420061536133
31,37,2154093945,round_robin,1687,0.028,0.0008800000068731606
31,37,2600196075,round_robin,1636,0.026026026026026026,0.0008781250071479008
31,38,165043187,round_robin,1634,0.02,0.0008915409998735413
31,38,217107415,round_robin,1703,0.01903807615230461,0.0008459590026177466
31,38,970775402,round_robin,1633,0.026973026973026972,0.0008452919864794239
31,38,2154093945,round_robin,1705,0.02902902902902903,0.000846458991873078
31,38,2600196075,round_robin,1611,0.026,0.0008501669944962487
31,39,165043187,round_robin,1685,0.022931206380857428,0.0008660419989610091
31,39,217107415,round_robin,1710,0.028942115768463075,0.0008779170020716265
31,39,970775402,round_robin,1671,0.026052104208416832,0.0008639999869046733
31,39,2154093945,round_robin,1691,0.028056112224448898,0.0008643750043120235
31,39,2600196075,round_robin,1669,0.021,0.0008600000001024455
31,40,165043187,round_robin,1623,0.026973026973026972,0.0009123750060098246
31,40,217107415,round_robin,1705,0.024120603015075376,0.0008959999977378175
31,40,970775402,round_robin,1692,0.020937188434695914,0.0008858329965732992
31,40,2154093945,round_robin,1668,0.03,0.0009508330113021657
31,40,2600196075,round_robin,1674,0.026919242273180457,0.0009548749949317425
31,41,165043187,round_robin,1636,0.025,0.000959208991844207
31,41,217107415,round_robin,1755,0.02902902902902903,0.0009701670060167089
31,41,970775402,round_robin,1653,0.027944111776447105,0.0009096669964492321
31,41,2154093945,round_robin,1703,0.02902902902902903,0.000923332991078496
31,41,2600196075,round_robin,1654,0.025025025025025027,0.0009077499998966232
31,42,165043187,round_robin,1666,0.023976023976023976,0.0009419580019311979
31,42,217107415,round_robin,1746,0.024975024975024976,0.0009288750006817281
31,42,970775402,round_robin,1717,0.025050100200400802,0.0009358749957755208
31,42,2154093945,round_robin,1723,0.024024024024024024,0.000926041990169324
31,42,2600196075,round_robin,1695,0.02902902902902903,0.0009449589997529984
31,43,165043187,round_robin,1697,0.026026026026026026,0.0009512499964330345
31,43,217107415,round_robin,1710,0.027972027972027972,0.0009892500092973933
31,43,970775402,round_robin,1692,0.03003003003003003,0.0009535419958410785
31,43,2154093945,round_robin,1647,0.027972027972027972,0.0009501249878667295
31,43,2600196075,round_robin,1686,0.0249500998003992,0.0009501669992459938
31,44,165043187,round_robin,1670,0.024,0.0010600000096019357
31,44,217107415,round_robin,1737,0.029,0.0009653750021243468
31,44,970775402,round_robin,1645,0.02193419740777667,0.0009821249986998737
31,44,2154093945,round_robin,1657,0.026,0.0009709169971756637
31,44,2600196075,round_robin,1663,0.025,0.0009855000098468736
31,45,165043187,round_robin,1701,0.024975024975024976,0.0010425410000607371
31,45,217107415,round_robin,1743,0.025974025974025976,0.0010385830100858584
31,45,970775402,round_robin,1704,0.026973026973026972,0.001061207993188873
31,45,2154093945,round_robin,1683,0.027972027972027972,0.0010584999981801957
31,45,2600196075,round_robin,1652,0.027916251246261216,0.0009874999959720299
31,46,165043187,round_robin,1702,0.03,0.0010169169981963933
31,46,217107415,round_robin,1754,0.027054108216432865,0.0009986249933717772
31,46,970775402,round_robin,1689,0.025,0.0010158749937545508
31,46,2154093945,round_robin,1704,0.027916251246261216,0.0010134159965673462
31,46,2600196075,round_robin,1715,0.027,0.001004124991595745
31,47,165043187,round_robin,1685,0.022,0.0010295840038452297
31,47,217107415,round_robin,1721,0.027916251246261216,0.0010402079933555797
31,47,970775402,round_robin,1693,0.03090727816550349,0.0010348329960834235
31,47,2154093945,round_robin,1708,0.02702702702702703,0.0010392910044174641
31,47,2600196075,round_robin,1664,0.022044088176352707,0.0010349170042900369
31,48,165043187,round_robin,1671,0.025974025974025976,0.0010637090017553419
31,48,217107415,round_robin,1735,0.02708124373119358,0.0010513330053072423
31,48,970775402,round_robin,1733,0.028971028971028972,0.0010527080012252554
31,48,2154093945,round_robin,1653,0.02905811623246493,0.0010459589975653216
31,48,2600196075,round_robin,1737,0.022977022977022976,0.0010621249966789037
31,49,165043187,round_robin,1695,0.029087261785356068,0.0010760830045910552
31,49,217107415,round_robin,1730,0.028084252758274825,0.0010681249987101182
31,49,970775402,round_robin,1726,0.02594810379241517,0.0011357920011505485
31,49,2154093945,round_robin,1679,0.027,0.0011645420017885044
31,49,2600196075,round_robin,1690,0.027833001988071572,0.0011380829964764416
31,50,165043187,round_robin,1646,0.026919242273180457,0.001090707999537699
31,50,217107415,round_robin,1718,0.024975024975024976,0.0011313750001136214
31,50,970775402,round_robin,1709,0.025075225677031094,0.0011109170009149238
31,50,2154093945,round_robin,1712,0.02594810379241517,0.001092208010959439
31,50,2600196075,round_robin,1727,0.024925224327018942,0.001094209001166746
