nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
4,4,165043187,maximally_proportional_allocation,1616,0.334,0.014064749993849546
4,4,165043187,round_robin,1616,0.334,0.00013600000238511711
4,4,217107415,maximally_proportional_allocation,1446,0.261,0.012676333004492335
4,4,217107415,round_robin,1383,0.23023023023023023,0.0001143749977927655
4,4,970775402,maximally_proportional_allocation,1323,0.269,0.01781812499393709
4,4,970775402,round_robin,1173,0.11588411588411589,0.0001177079975605011
4,4,2154093945,maximally_proportional_allocation,1432,0.276,0.017186874989420176
4,4,2154093945,round_robin,1424,0.305,0.00011508300667628646
4,4,2600196075,maximally_proportional_allocation,1786,0.255,0.017861083993921056
4,4,2600196075,round_robin,1478,0.052,0.00012054199760314077
4,5,165043187,maximally_proportional_allocation,1307,0.2502502502502503,0.02547249999770429
4,5,165043187,round_robin,1332,0.224,0.00012733398762065917
4,5,217107415,maximally_proportional_allocation,1456,0.269,0.02418533399759326
4,5,217107415,round_robin,1277,0.22477522477522477,0.00012416600657161325
4,5,970775402,maximally_proportional_allocation,1223,0.25625625625625625,0.013158834000932984
4,5,970775402,round_robin,1441,0.27427427427427425,0.00012604199582710862
4,5,2154093945,maximally_proportional_allocation,1283,0.296,0.024960292008472607
4,5,2154093945,round_robin,1375,0.22522522522522523,0.00013004201173316687
4,5,2600196075,maximally_proportional_allocation,1143,0.0,0.0357475839991821
4,5,2600196075,round_robin,1098,0.181,0.0001502499944763258
4,6,165043187,maximally_proportional_allocation,1472,0.26626626626626626,0.020849834007094614
4,6,165043187,round_robin,1259,0.14570858283433133,0.00015750000602565706
4,6,217107415,maximally_proportional_allocation,1421,0.35,0.026593917005811818
4,6,217107415,round_robin,1471,0.222,0.00015587499365210533
4,6,970775402,maximally_proportional_allocation,1291,0.2802802802802803,0.05284608299552929
4,6,970775402,round_robin,1477,0.196,0.0001389170065522194
4,6,2154093945,maximally_proportional_allocation,1315,0.27172827172827174,0.028470375007600524
4,6,2154093945,round_robin,1388,0.14914914914914915,0.00015474999963771552
4,6,2600196075,maximally_proportional_allocation,1441,0.33133133133133136,0.01392741700692568
4,6,2600196075,round_robin,1387,0.14014014014014015,0.00014204200124368072
4,7,165043187,maximally_proportional_allocation,1348,0.2807192807192807,0.058186833004583605
4,7,165043187,round_robin,1464,0.238,0.00015224999515339732
4,7,217107415,maximally_proportional_allocation,1197,0.264,0.10249891699641012
4,7,217107415,round_robin,1470,0.3103103103103103,0.00017320799815934151
4,7,970775402,maximally_proportional_allocation,1312,0.275,0.06071937498927582
4,7,970775402,round_robin,1358,0.178,0.00017554100486449897
4,7,2154093945,maximally_proportional_allocation,1381,0.2782782782782783,0.04459737500292249
4,7,2154093945,round_robin,1212,0.199,0.00016450000111944973
4,7,2600196075,maximally_proportional_allocation,1688,0.386,0.00973608301137574
4,7,2600196075,round_robin,1448,0.202,0.0001662499998928979
4,8,165043187,maximally_proportional_allocation,1346,0.2872872872872873,0.027934999990975484
4,8,165043187,round_robin,1509,0.323,0.0001702499866951257
4,8,217107415,maximally_proportional_allocation,1201,0.28,0.06524424999952316
4,8,217107415,round_robin,1364,0.26,0.0001736670092213899
4,8,970775402,maximally_proportional_allocation,1478,0.341,0.02841766699566506
4,8,970775402,round_robin,1483,0.332,0.00022754199744667858
4,8,2154093945,maximally_proportional_allocation,1372,0.29,0.0291136669984553
4,8,2154093945,round_robin,1359,0.296,0.00015591600094921887
4,8,2600196075,maximally_proportional_allocation,1482,0.3226773226773227,0.02170979100628756
4,8,2600196075,round_robin,1565,0.36863136863136864,0.00015175000589806587
4,9,165043187,maximally_proportional_allocation,1306,0.28,0.06827524999971502
4,9,165043187,round_robin,1496,0.26646706586826346,0.00018154199642594904
4,9,217107415,maximally_proportional_allocation,1365,0.3016983016983017,0.04779491599765606
4,9,217107415,round_robin,1424,0.34265734265734266,0.00018395899678580463
4,9,970775402,maximally_proportional_allocation,1197,0.275,0.07199433298956137
4,9,970775402,round_robin,1324,0.271,0.00019258400425314903
4,9,2154093945,maximally_proportional_allocation,1355,0.3046092184368738,0.041146458010189235
4,9,2154093945,round_robin,1352,0.2625250501002004,0.00020912500622216612
4,9,2600196075,maximally_proportional_allocation,1319,0.3103103103103103,0.039672624989179894
4,9,2600196075,round_robin,1505,0.275,0.0001835830044001341
4,10,165043187,maximally_proportional_allocation,1262,0.292,0.04981712500739377
4,10,165043187,round_robin,1343,0.292,0.00019695899391081184
4,10,217107415,maximally_proportional_allocation,1229,0.2757242757242757,0.19528400000126567
4,10,217107415,round_robin,1313,0.241,0.00018404099682811648
4,10,970775402,maximally_proportional_allocation,1315,0.319,0.05003637500340119
4,10,970775402,round_robin,1483,0.319,0.00019816600251942873
4,10,2154093945,maximally_proportional_allocation,1318,0.3113113113113113,0.03975370799889788
4,10,2154093945,round_robin,1402,0.29270729270729273,0.00021349999587982893
4,10,2600196075,maximally_proportional_allocation,1255,0.275,0.07663366700580809
4,10,2600196075,round_robin,1388,0.2807192807192807,0.000211207996471785
4,11,165043187,maximally_proportional_allocation,1283,0.2977022977022977,0.05509733301005326
4,11,165043187,round_robin,1475,0.295,0.0001924579992191866
4,11,217107415,maximally_proportional_allocation,1322,0.303,0.06074324999644887
4,11,217107415,round_robin,1471,0.28,0.00018633301078807563
4,11,970775402,maximally_proportional_allocation,1211,0.28128128128128127,0.16442149999784306
4,11,970775402,round_robin,1252,0.25574425574425574,0.00021374999778345227
4,11,2154093945,maximally_proportional_allocation,1277,0.303,0.07640791599988006
4,11,2154093945,round_robin,1425,0.319,0.00018758399528451264
4,11,2600196075,maximally_proportional_allocation,1264,0.291,0.059918416998698376
4,11,2600196075,round_robin,1424,0.217,0.00021412500063888729
4,12,165043187,maximally_proportional_allocation,1241,0.299,0.09142129099927843
4,12,165043187,round_robin,1552,0.317,0.0002202500036219135
4,12,217107415,maximally_proportional_allocation,1250,0.2987012987012987,0.07637400001112837
4,12,217107415,round_robin,1417,0.24075924075924077,0.0002187919890275225
4,12,970775402,maximally_proportional_allocation,1237,0.2957042957042957,0.12375966600666288
4,12,970775402,round_robin,1354,0.24375624375624375,0.00020525000581983477
4,12,2154093945,maximally_proportional_allocation,1275,0.287,0.05359820899320766
4,12,2154093945,round_robin,1294,0.3066933066933067,0.00021387499873526394
4,12,2600196075,maximally_proportional_allocation,1284,0.2957042957042957,0.06220575000043027
4,12,2600196075,round_robin,1583,0.303,0.00019870800315402448
4,13,165043187,maximally_proportional_allocation,1268,0.286,0.09629258399945684
4,13,165043187,round_robin,1452,0.3156843156843157,0.00022399998852051795
4,13,217107415,maximally_proportional_allocation,1299,0.30569430569430567,0.05567304100259207
4,13,217107415,round_robin,1586,0.36863136863136864,0.00023099999816622585
4,13,970775402,maximally_proportional_allocation,1299,0.3083083083083083,0.06151670899998862
4,13,970775402,round_robin,1423,0.2982982982982983,0.00020645798940677196
4,13,2154093945,maximally_proportional_allocation,1308,0.3126873126873127,0.046814083005301654
4,13,2154093945,round_robin,1428,0.3113113113113113,0.00023133399372454733
4,13,2600196075,maximally_proportional_allocation,1269,0.299,0.09407862499938346
4,13,2600196075,round_robin,1421,0.24775224775224775,0.00022633300977759063
4,14,165043187,maximally_proportional_allocation,1308,0.3116883116883117,0.1594758749997709
4,14,165043187,round_robin,1375,0.2867132867132867,0.0002454170025885105
4,14,217107415,maximally_proportional_allocation,1325,0.30430430430430433,0.03971404199546669
