nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
22,22,165043187,maximally_proportional_allocation,1644,0.0,33.21647462499095
22,22,165043187,round_robin,1571,0.005,0.0005668749945471063
22,22,217107415,maximally_proportional_allocation,1656,0.0,30.981196958004148
22,22,217107415,round_robin,1575,0.009009009009009009,0.0005251249967841431
22,22,970775402,maximally_proportional_allocation,1678,0.04590818363273453,6.947535166997113
22,22,970775402,round_robin,1632,0.01998001998001998,0.0005526250024558976
22,22,2154093945,maximally_proportional_allocation,1700,0.052,1.1696908750018338
22,22,2154093945,round_robin,1676,0.018,0.0005154590035090223
22,22,2600196075,maximally_proportional_allocation,1590,0.046,11.27941324999847
22,22,2600196075,round_robin,1520,0.004004004004004004,0.0005205829947954044
22,23,165043187,maximally_proportional_allocation,1653,0.047,6.304437915998278
22,23,165043187,round_robin,1617,0.03196803196803197,0.0005812079907627776
22,23,217107415,maximally_proportional_allocation,1804,0.0531062124248497,2.0120925410010386
22,23,217107415,round_robin,1696,0.044,0.0005332080036168918
22,23,970775402,maximally_proportional_allocation,1622,0.051,2.262355207989458
22,23,970775402,round_robin,1578,0.01898101898101898,0.0005350419960450381
22,23,2154093945,maximally_proportional_allocation,1693,0.056943056943056944,0.5794569160061656
22,23,2154093945,round_robin,1740,0.03696303696303696,0.0005232080002315342
22,23,2600196075,maximally_proportional_allocation,1648,0.05005005005005005,5.3412795000040205
22,23,2600196075,round_robin,1602,0.029,0.0005762079963460565
22,24,165043187,maximally_proportional_allocation,1646,0.046,45.70521570899291
22,24,165043187,round_robin,1568,0.03792415169660679,0.0005486669979291037
22,24,217107415,maximally_proportional_allocation,1707,0.056056056056056056,1.0388418749935227
22,24,217107415,round_robin,1686,0.035,0.0005495829973369837
22,24,970775402,maximally_proportional_allocation,1727,0.054890219560878244,1.9603459170029964
22,24,970775402,round_robin,1566,0.019,0.0005470839969348162
22,24,2154093945,maximally_proportional_allocation,1695,0.055944055944055944,1.7219436669984134
22,24,2154093945,round_robin,1681,0.03296703296703297,0.0005476249934872612
22,24,2600196075,maximally_proportional_allocation,1708,0.054,3.5930861250089947
22,24,2600196075,round_robin,1579,0.023952095808383235,0.0005872500041732565
22,25,165043187,maximally_proportional_allocation,1657,0.05805805805805806,2.6481885420071194
22,25,165043187,round_robin,1608,0.03389830508474576,0.0006076669960748404
22,25,217107415,maximally_proportional_allocation,1699,0.054945054945054944,1.3486207079986343
22,25,217107415,round_robin,1745,0.031031031031031032,0.0005980419955449179
22,25,970775402,maximally_proportional_allocation,1669,0.05405405405405406,1.6989082080108346
22,25,970775402,round_robin,1600,0.028971028971028972,0.0005984579911455512
22,25,2154093945,maximally_proportional_allocation,1687,0.057942057942057944,3.5303497499990044
