nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
9,9,165043187,maximally_proportional_allocation,1520,0.0,0.19082108300062828
9,9,165043187,round_robin,1583,0.109,0.0001681669964455068
9,9,217107415,maximally_proportional_allocation,1651,0.11388611388611389,0.07283258299867157
9,9,217107415,round_robin,1586,0.09009009009009009,0.00016999999934341758
9,9,970775402,maximally_proportional_allocation,1498,0.0,0.1463788749970263
9,9,970775402,round_robin,1466,0.071,0.00017170899081975222
9,9,2154093945,maximally_proportional_allocation,1606,0.148,0.053420707990881056
9,9,2154093945,round_robin,1432,0.06293706293706294,0.00017025000124704093
9,9,2600196075,maximally_proportional_allocation,1547,0.119,0.0468597500002943
9,9,2600196075,round_robin,1325,0.09290709290709291,0.00016974999743979424
9,10,165043187,maximally_proportional_allocation,1531,0.117,0.0729833750083344
9,10,165043187,round_robin,1477,0.068,0.0001916250039357692
9,10,217107415,maximally_proportional_allocation,1703,0.136,0.0697611249925103
9,10,217107415,round_robin,1592,0.081,0.000178082991624251
9,10,970775402,maximally_proportional_allocation,1543,0.13586413586413587,0.05972004099749029
9,10,970775402,round_robin,1576,0.082,0.00018037499103229493
9,10,2154093945,maximally_proportional_allocation,1466,0.12224448897795591,0.09330004200455733
9,10,2154093945,round_robin,1359,0.028971028971028972,0.00018691700825002044
9,10,2600196075,maximally_proportional_allocation,1364,0.115,0.09972795798967127
9,10,2600196075,round_robin,1490,0.08608608608608609,0.0001806660002330318
9,11,165043187,maximally_proportional_allocation,1603,0.1258741258741259,0.052116833001491614
9,11,165043187,round_robin,1526,0.06693306693306693,0.00018812499183695763
9,11,217107415,maximally_proportional_allocation,1522,0.12312312312312312,0.1776964579912601
9,11,217107415,round_robin,1490,0.103,0.0001929580030264333
9,11,970775402,maximally_proportional_allocation,1464,0.11188811188811189,0.15265233301033732
9,11,970775402,round_robin,1405,0.06806806806806807,0.00018654100131243467
9,11,2154093945,maximally_proportional_allocation,1537,0.134,0.090711958007887
9,11,2154093945,round_robin,1618,0.133,0.0001939999929163605
9,11,2600196075,maximally_proportional_allocation,1596,0.136,0.08263983299548272
9,11,2600196075,round_robin,1471,0.08083832335329341,0.00019087499822489917
9,12,165043187,maximally_proportional_allocation,1522,0.145,0.05241395899793133
9,12,165043187,round_robin,1535,0.069,0.00019150000298395753
9,12,217107415,maximally_proportional_allocation,1577,0.146,0.0641919160116231
9,12,217107415,round_robin,1537,0.07992007992007992,0.00019604100089054555
9,12,970775402,maximally_proportional_allocation,1456,0.129,0.38938470800349023
9,12,970775402,round_robin,1515,0.08791208791208792,0.0002055000077234581
9,12,2154093945,maximally_proportional_allocation,1465,0.139,0.14469829099834897
9,12,2154093945,round_robin,1550,0.1018981018981019,0.00020208299974910915
9,12,2600196075,maximally_proportional_allocation,1488,0.137,0.13241991600079928
9,12,2600196075,round_robin,1516,0.09,0.0002044160064542666
9,13,165043187,maximally_proportional_allocation,1538,0.142,0.10402949999843258
9,13,165043187,round_robin,1568,0.083,0.00019766698824241757
9,13,217107415,maximally_proportional_allocation,1575,0.141,0.13674608299334068
9,13,217107415,round_robin,1743,0.11388611388611389,0.0002049999893642962
9,13,970775402,maximally_proportional_allocation,1481,0.14614614614614616,0.27515824999136385
9,13,970775402,round_robin,1412,0.07092907092907093,0.00020295800641179085
9,13,2154093945,maximally_proportional_allocation,1463,0.13813813813813813,0.23224783400655724
9,13,2154093945,round_robin,1704,0.11811811811811812,0.00020037501235492527
9,13,2600196075,maximally_proportional_allocation,1498,0.136,0.23117862500657793
9,13,2600196075,round_robin,1575,0.09090909090909091,0.00020700000459328294
9,14,165043187,maximally_proportional_allocation,1472,0.12787212787212787,0.36371174998930655
9,14,165043187,round_robin,1562,0.09880239520958084,0.0002096250100294128
9,14,217107415,maximally_proportional_allocation,1472,0.137,0.4908657500054687
9,14,217107415,round_robin,1516,0.10978043912175649,0.00021858300897292793
9,14,970775402,maximally_proportional_allocation,1483,0.12512512512512514,0.4060392499959562
9,14,970775402,round_robin,1456,0.096,0.0002134589885827154
9,14,2154093945,maximally_proportional_allocation,1612,0.165,0.04338512499816716
9,14,2154093945,round_robin,1661,0.1061061061061061,0.00021508400095626712
9,14,2600196075,maximally_proportional_allocation,1570,0.149,0.21441700001014397
9,14,2600196075,round_robin,1636,0.1068931068931069,0.0002201669994974509
9,15,165043187,maximally_proportional_allocation,1469,0.1467065868263473,0.13976704199740198
9,15,165043187,round_robin,1525,0.08982035928143713,0.00022187498689163476
9,15,217107415,maximally_proportional_allocation,1443,0.14014014014014015,0.1839790000085486
9,15,217107415,round_robin,1617,0.101,0.00023779200273565948
9,15,970775402,maximally_proportional_allocation,1517,0.15215215215215216,0.2518568750092527
9,15,970775402,round_robin,1454,0.1,0.00021625000226777047
9,15,2154093945,maximally_proportional_allocation,1378,0.14014014014014015,0.4652314589911839
9,15,2154093945,round_robin,1540,0.083,0.00023174998932518065
9,15,2600196075,maximally_proportional_allocation,1428,0.13513513513513514,0.4214122090052115
9,15,2600196075,round_robin,1499,0.07085828343313373,0.00022375000116880983
9,16,165043187,maximally_proportional_allocation,1470,0.128,0.6478050839941716
9,16,165043187,round_robin,1454,0.073,0.00023591700301039964
9,16,217107415,maximally_proportional_allocation,1561,0.14685314685314685,0.18068279199360404
9,16,217107415,round_robin,1536,0.078,0.00023687499924562871
9,16,970775402,maximally_proportional_allocation,1421,0.1437125748502994,0.9227335830073571
9,16,970775402,round_robin,1466,0.09109109109109109,0.0002358330093557015
9,16,2154093945,maximally_proportional_allocation,1556,0.154,0.22699229199497495
9,16,2154093945,round_robin,1595,0.10578842315369262,0.00022524999803863466
9,16,2600196075,maximally_proportional_allocation,1502,0.14085914085914086,0.36452854199160356
9,16,2600196075,round_robin,1549,0.119,0.00023262501053977758
9,17,165043187,maximally_proportional_allocation,1492,0.1347305389221557,0.7576417079981184
9,17,165043187,round_robin,1607,0.1041041041041041,0.0002479999966453761
9,17,217107415,maximally_proportional_allocation,1585,0.14814814814814814,0.23121470800833777
9,17,217107415,round_robin,1575,0.107,0.00023941599647514522
9,17,970775402,maximally_proportional_allocation,1512,0.14271457085828343,0.37386504201276693
9,17,970775402,round_robin,1504,0.1,0.00024491699878126383
9,17,2154093945,maximally_proportional_allocation,1491,0.133,0.28904787500505336
9,17,2154093945,round_robin,1732,0.117,0.00023550000332761556
9,17,2600196075,maximally_proportional_allocation,1509,0.14685314685314685,0.22957262500131037
9,17,2600196075,round_robin,1537,0.118,0.00023616700491402298
9,18,165043187,maximally_proportional_allocation,1428,0.137,0.4632947089994559
9,18,165043187,round_robin,1620,0.1108891108891109,0.0002522919967304915
9,18,217107415,maximally_proportional_allocation,1487,0.14785214785214784,0.21255841699894518
9,18,217107415,round_robin,1658,0.115,0.00024433400540146977
9,18,970775402,maximally_proportional_allocation,1473,0.14514514514514515,0.20432350000191946
9,18,970775402,round_robin,1527,0.12187812187812187,0.0002441669930703938
9,18,2154093945,maximally_proportional_allocation,1583,0.15515515515515516,0.06574991699017119
9,18,2154093945,round_robin,1647,0.16216216216216217,0.00024912500521168113
9,18,2600196075,maximally_proportional_allocation,1511,0.13513513513513514,0.34884312500071246
9,18,2600196075,round_robin,1610,0.135,0.00025316599931102246
9,19,165043187,maximally_proportional_allocation,1447,0.14729458917835672,0.553360916004749
9,19,165043187,round_robin,1640,0.1277445109780439,0.00026516699290368706
9,19,217107415,maximally_proportional_allocation,1444,0.14870259481037923,0.1403139580070274
9,19,217107415,round_robin,1597,0.134,0.0002538330008974299
9,19,970775402,maximally_proportional_allocation,1533,0.14870259481037923,0.28349483299825806
9,19,970775402,round_robin,1604,0.13872255489021956,0.00025654099590610713
9,19,2154093945,maximally_proportional_allocation,1558,0.15646940822467403,0.11395637500390876
9,19,2154093945,round_robin,1686,0.109,0.00025070800620596856
9,19,2600196075,maximally_proportional_allocation,1538,0.148,0.2659955830022227
9,19,2600196075,round_robin,1624,0.133,0.0002572080120444298
9,20,165043187,maximally_proportional_allocation,1566,0.15684315684315683,0.22309224998753052
9,20,165043187,round_robin,1638,0.13273453093812376,0.00027791700267698616
9,20,217107415,maximally_proportional_allocation,1518,0.156,0.11748779099434614
9,20,217107415,round_robin,1543,0.119,0.00027012499049305916
9,20,970775402,maximally_proportional_allocation,1535,0.15215215215215216,0.16438483299862128
9,20,970775402,round_robin,1523,0.135,0.000272374993073754
9,20,2154093945,maximally_proportional_allocation,1563,0.15684315684315683,0.15340045900666155
9,20,2154093945,round_robin,1591,0.1312625250501002,0.00027874999796040356
9,20,2600196075,maximally_proportional_allocation,1526,0.15015015015015015,0.23513000000093598
9,20,2600196075,round_robin,1520,0.12087912087912088,0.0002635830023791641
9,21,165043187,maximally_proportional_allocation,1636,0.15453639082751744,0.19351091599673964
9,21,165043187,round_robin,1708,0.155,0.0002715419977903366
9,21,217107415,maximally_proportional_allocation,1507,0.14814814814814814,0.2907986250065733
9,21,217107415,round_robin,1549,0.12912912912912913,0.0002808330027619377
9,21,970775402,maximally_proportional_allocation,1468,0.15430861723446893,0.15525466699909884
9,21,970775402,round_robin,1625,0.124,0.00027520800358615816
9,21,2154093945,maximally_proportional_allocation,1527,0.15984015984015984,0.10230529200634919
9,21,2154093945,round_robin,1689,0.14228456913827656,0.0002795830077957362
9,21,2600196075,maximally_proportional_allocation,1534,0.15254237288135594,0.18205033399863169
9,21,2600196075,round_robin,1544,0.12787212787212787,0.00027333399339113384
9,22,165043187,maximally_proportional_allocation,1512,0.15,0.2514978340041125
9,22,165043187,round_robin,1595,0.12024048096192384,0.00029504198755603284
9,22,217107415,maximally_proportional_allocation,1435,0.14729458917835672,0.40113237500190735
9,22,217107415,round_robin,1656,0.12412412412412413,0.00029104200075380504
9,22,970775402,maximally_proportional_allocation,1430,0.14814814814814814,0.19969462500012014
9,22,970775402,round_robin,1550,0.139,0.0002888330054702237
9,22,2154093945,maximally_proportional_allocation,1574,0.156,0.1646895829908317
9,22,2154093945,round_robin,1686,0.13086913086913088,0.0002855000057024881
9,22,2600196075,maximally_proportional_allocation,1454,0.15084915084915085,0.6708208750060294
9,22,2600196075,round_robin,1473,0.12712712712712712,0.00030629099637735635
9,23,165043187,maximally_proportional_allocation,1481,0.147,0.3121511250064941
9,23,165043187,round_robin,1557,0.111,0.00030612500268034637
9,23,217107415,maximally_proportional_allocation,1440,0.15484515484515485,0.12139754199597519
