nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
29,29,165043187,maximally_proportional_allocation,1730,0.0,183.2658784170053
29,29,165043187,round_robin,1659,0.002,0.0007585829880554229
29,29,217107415,round_robin,1689,0.003006012024048096,0.0007087080011842772
29,29,970775402,round_robin,1658,0.01603206412825651,0.0006941659958101809
29,29,2154093945,round_robin,1637,0.01098901098901099,0.000699333002557978
29,29,2600196075,round_robin,1688,0.024024024024024024,0.0007162499969126657
29,30,165043187,round_robin,1630,0.003992015968063872,0.000709790998371318
29,30,217107415,round_robin,1676,0.009018036072144289,0.0007594589988002554
29,30,970775402,round_robin,1675,0.02991026919242273,0.0009643749945098534
29,30,2154093945,round_robin,1620,0.009009009009009009,0.0009154160070465878
29,30,2600196075,round_robin,1607,0.011988011988011988,0.0007175829960033298
29,31,165043187,round_robin,1636,0.024024024024024024,0.0007300830038730055
29,31,217107415,round_robin,1701,0.022022022022022022,0.0008424999978160486
29,31,970775402,round_robin,1628,0.028,0.0007268329936778173
29,31,2154093945,round_robin,1670,0.03396603396603397,0.0007331250089919195
29,31,2600196075,round_robin,1662,0.02002002002002002,0.000749625003663823
29,32,165043187,round_robin,1680,0.0259222333000997,0.0007897920004324988
29,32,217107415,round_robin,1707,0.02905811623246493,0.0007636670052306727
29,32,970775402,round_robin,1672,0.028971028971028972,0.0007468750118277967
29,32,2154093945,round_robin,1650,0.01593625498007968,0.0007437499880325049
29,32,2600196075,round_robin,1673,0.033,0.0007400839967885986
29,33,165043187,round_robin,1652,0.022044088176352707,0.0011869169975398108
29,33,217107415,round_robin,1639,0.016983016983016984,0.0007660830015083775
29,33,970775402,round_robin,1669,0.02991026919242273,0.00075591700442601
29,33,2154093945,round_robin,1736,0.03396603396603397,0.0007573750044684857
29,33,2600196075,round_robin,1617,0.025,0.0008993749943329021
29,34,165043187,round_robin,1604,0.022977022977022976,0.0007765420014038682
29,34,217107415,round_robin,1747,0.02694610778443114,0.0008083749999059364
29,34,970775402,round_robin,1685,0.025974025974025976,0.0007817500008968636
29,34,2154093945,round_robin,1711,0.027944111776447105,0.0007847500091884285
29,34,2600196075,round_robin,1630,0.027916251246261216,0.0007809999951859936
29,35,165043187,round_robin,1633,0.028028028028028028,0.0008203329925891012
29,35,217107415,round_robin,1735,0.02902902902902903,0.0007985830015968531
29,35,970775402,round_robin,1708,0.03196803196803197,0.000847167000756599
29,35,2154093945,round_robin,1736,0.027916251246261216,0.0008139999990817159
29,35,2600196075,round_robin,1640,0.02594810379241517,0.0008063749992288649
29,36,165043187,round_robin,1673,0.022022022022022022,0.0008346249960595742
29,36,217107415,round_robin,1697,0.028084252758274825,0.0008767079998506233
29,36,970775402,round_robin,1675,0.030969030969030968,0.0008422910032095388
29,36,2154093945,round_robin,1652,0.03,0.0008246669895015657
29,36,2600196075,round_robin,1598,0.027944111776447105,0.0008175840048352256
29,37,165043187,round_robin,1646,0.021956087824351298,0.0008363749948330224
29,37,217107415,round_robin,1680,0.027,0.0008490829932270572
29,37,970775402,round_robin,1718,0.027944111776447105,0.0008414160110987723
29,37,2154093945,round_robin,1704,0.028056112224448898,0.0008354169985977933
29,37,2600196075,round_robin,1618,0.026026026026026026,0.0008362499938812107
29,38,165043187,round_robin,1639,0.024024024024024024,0.0008827909914543852
29,38,217107415,round_robin,1743,0.028,0.0008715000003576279
29,38,970775402,round_robin,1666,0.026973026973026972,0.0008664589986437932
29,38,2154093945,round_robin,1710,0.030969030969030968,0.0008653749973746017
29,38,2600196075,round_robin,1600,0.028971028971028972,0.000862207991303876
29,39,165043187,round_robin,1685,0.024975024975024976,0.0008844999974826351
