nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
2,2,165043187,maximally_proportional_allocation,804,0.0,0.013095791000523604
2,2,165043187,round_robin,1183,0.379,7.708300836384296e-05
2,2,217107415,maximally_proportional_allocation,680,0.0,0.003726666996954009
2,2,217107415,round_robin,934,0.254,6.049999501556158e-05
2,2,970775402,maximally_proportional_allocation,637,0.0,0.003579042007913813
2,2,970775402,round_robin,1018,0.381,6.166599632706493e-05
2,2,2154093945,maximally_proportional_allocation,548,0.0,0.0034932499984279275
2,2,2154093945,round_robin,979,0.431,6.804199074395001e-05
2,2,2600196075,maximally_proportional_allocation,1455,0.677,0.0038918329955777153
2,2,2600196075,round_robin,1455,0.677,6.108300294727087e-05
2,3,165043187,maximally_proportional_allocation,762,0.0,0.008553000006941147
2,3,165043187,round_robin,1204,0.44244244244244246,6.25409884378314e-05
2,3,217107415,maximally_proportional_allocation,1269,0.589,0.006058250000933185
2,3,217107415,round_robin,1269,0.589,5.816599878016859e-05
2,3,970775402,maximally_proportional_allocation,768,0.0,0.008796042005997151
2,3,970775402,round_robin,1057,0.44044044044044045,7.470899436157197e-05
2,3,2154093945,maximally_proportional_allocation,1295,0.541,0.0043009999935748056
2,3,2154093945,round_robin,1295,0.541,5.770899588242173e-05
2,3,2600196075,maximally_proportional_allocation,1142,0.5545545545545546,0.003730124997673556
2,3,2600196075,round_robin,1264,0.5545545545545546,5.804200191050768e-05
2,4,165043187,maximally_proportional_allocation,1260,0.573,0.009375541005283594
2,4,165043187,round_robin,1278,0.545,6.445799954235554e-05
2,4,217107415,maximally_proportional_allocation,1311,0.522,0.009772291989065707
2,4,217107415,round_robin,1311,0.522,6.874999962747097e-05
2,4,970775402,maximally_proportional_allocation,1303,0.5714285714285714,0.00925629198900424
2,4,970775402,round_robin,1102,0.42342342342342343,6.474999827332795e-05
2,4,2154093945,maximally_proportional_allocation,1163,0.553,0.010458832999574952
2,4,2154093945,round_robin,1088,0.447,6.508298974949867e-05
2,4,2600196075,maximally_proportional_allocation,1029,0.511,0.008248208003351465
2,4,2600196075,round_robin,1114,0.365,6.516699795611203e-05
2,5,165043187,maximally_proportional_allocation,1239,0.5505505505505506,0.006704208004521206
