nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
4,4,12131,iterative,True,1702,0.34,2.5521951660048217
4,4,234122,iterative,True,1281,0.3003003003003003,2.526378458016552
4,4,389833,iterative,True,1355,0.27627627627627627,2.824552041012794
4,5,12131,iterative,True,1348,0.0,2.7435530830407515
4,5,234122,iterative,True,1347,0.277,2.6446549580432475
4,5,389833,iterative,True,1257,0.3046953046953047,2.6065040840185247
4,6,12131,iterative,True,1510,0.3053053053053053,2.7354719169670716
4,6,234122,iterative,True,1376,0.2887112887112887,2.6384591249516234
4,6,389833,iterative,True,1210,0.2752752752752753,2.624032874999102
4,7,12131,iterative,True,1287,0.2552552552552553,2.6352312919916585
4,7,234122,iterative,True,1369,0.305,2.6793230419862084
4,7,389833,iterative,True,1260,0.0,3.089010416995734
4,8,12131,iterative,True,1300,0.304,2.675202167010866
4,8,234122,iterative,True,1289,0.2957042957042957,2.6471045420039445
4,8,389833,iterative,True,1292,0.298,2.783101541979704
4,9,12131,iterative,True,1341,0.3053053053053053,2.6901329159736633
4,9,234122,iterative,True,1375,0.3126873126873127,2.587751457991544
4,9,389833,iterative,True,1435,0.312,2.6494073750218377
4,10,12131,iterative,True,1305,0.30569430569430567,2.713150958006736
4,10,234122,iterative,True,1325,0.3026973026973027,2.750420040974859
4,10,389833,iterative,True,1243,0.295,3.2029148750007153
4,11,12131,iterative,True,1406,0.32867132867132864,2.6791809579590335
4,11,234122,iterative,True,1260,0.2912912912912913,2.7334441249840893
4,11,389833,iterative,True,1299,0.321,2.7067892919876613
4,12,12131,iterative,True,1266,0.3036963036963037,2.949500333983451
4,12,234122,iterative,True,1305,0.3166833166833167,2.845688625006005
4,12,389833,iterative,True,1259,0.307,2.7728286249912344
4,13,12131,iterative,True,1294,0.3073073073073073,2.6878354170476086
4,13,234122,iterative,True,1314,0.307,2.8078548329649493
4,13,389833,iterative,True,1305,0.3123123123123123,3.0884591250214726
4,14,12131,iterative,True,1290,0.3083083083083083,2.8122774160001427
4,14,234122,iterative,True,1194,0.282,4.969423833012115
4,14,389833,iterative,True,1276,0.3063063063063063,2.7006610840326175
4,15,12131,iterative,True,1205,0.2957042957042957,2.7497257089708
4,15,234122,iterative,True,1311,0.3176823176823177,2.742722291033715
4,15,389833,iterative,True,1300,0.3166833166833167,2.819184416963253
4,16,12131,iterative,True,1224,0.2932932932932933,2.8521723330486566
4,16,234122,iterative,True,1259,0.2982982982982983,2.8519079579855315
4,16,389833,iterative,True,1222,0.296,3.2799123749719
4,17,12131,iterative,True,1237,0.29270729270729273,3.0522397920140065
4,17,234122,iterative,True,1255,0.312,2.800811833003536
4,17,389833,iterative,True,1252,0.3026973026973027,2.7759606250328943
4,18,12131,iterative,True,1216,0.2862862862862863,4.404078792023938
4,18,234122,iterative,True,1203,0.29458917835671344,4.707478541997261
4,18,389833,iterative,True,1189,0.294,4.409117583010811
4,19,12131,iterative,True,1210,0.292,2.9659150000079535
4,19,234122,iterative,True,1216,0.301,3.1026725830161013
4,19,389833,iterative,True,1227,0.305,2.7855167079833336
4,20,12131,iterative,True,1214,0.293,2.971921917051077
4,20,234122,iterative,True,1208,0.2972972972972973,3.04425837501185
4,20,389833,iterative,True,1214,0.295,3.050404209003318
4,21,12131,iterative,True,1203,0.29429429429429427,3.0437920840340666
4,21,234122,iterative,True,1199,0.2948846539618857,3.019367749977391
4,21,389833,iterative,True,1219,0.3013972055888224,3.1312925829552114
4,22,12131,iterative,True,1200,0.2832832832832833,3.0195199160370976
4,22,234122,iterative,True,1196,0.293,3.5683532920083962
4,22,389833,iterative,True,1221,0.29989969909729186,3.0999044579803012
4,23,12131,iterative,True,1202,0.29411764705882354,3.8770423749811016
4,23,234122,iterative,True,1163,0.2874251497005988,5.232826291990932
4,23,389833,iterative,True,1168,0.289,12.861364417010918
4,24,12131,iterative,True,1176,0.29,4.69949395902222
4,24,234122,iterative,True,1171,0.2894211576846307,6.8410670409793966
4,24,389833,iterative,True,1205,0.2957042957042957,3.3524247920140624
4,25,12131,iterative,True,1182,0.291,5.914357125002425
4,25,234122,iterative,True,1171,0.2912912912912913,8.562768624979071
4,25,389833,iterative,True,1178,0.29270729270729273,4.939339832984842
4,26,12131,iterative,True,1176,0.2867132867132867,6.684052083001006
4,26,234122,iterative,True,1179,0.2887112887112887,9.912981166038662
4,26,389833,iterative,True,1178,0.2867132867132867,7.314171458012424
4,27,12131,iterative,True,1156,0.2875751503006012,11.477988667029422
4,27,234122,iterative,True,1180,0.2907092907092907,12.278034333023243
4,27,389833,iterative,True,1171,0.2887112887112887,9.690452707989607
4,28,12131,iterative,True,1158,0.2858575727181545,14.69776783400448
4,28,234122,iterative,True,1162,0.2867132867132867,12.929136457969435
4,28,389833,iterative,True,1176,0.2894211576846307,15.760273166990373
4,29,12131,iterative,True,1158,0.28428428428428426,22.78725679096533
4,29,234122,iterative,True,1148,0.283851554663992,26.805855458951555
4,29,389833,iterative,True,1168,0.286,18.931105124996975
4,30,12131,iterative,True,1160,0.2868605817452357,29.516784999985248
4,30,234122,iterative,True,1167,0.2897102897102897,40.13707429100759
4,30,389833,iterative,True,1168,0.28857715430861725,44.031013165949844
4,31,12131,iterative,True,1158,0.2831505483549352,106.62751583300997
