nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
26,26,165043187,maximally_proportional_allocation,1701,0.0,94.86107929100399
26,26,165043187,round_robin,1647,0.006993006993006993,0.0006452090019593015
26,26,217107415,round_robin,1782,0.017034068136272545,0.0006060409941710532
26,26,970775402,round_robin,1606,0.019,0.000596124998992309
26,26,2154093945,round_robin,1692,0.033932135728542916,0.0005990830104565248
26,26,2600196075,round_robin,1574,0.005005005005005005,0.0005893750058021396
26,27,165043187,round_robin,1588,0.009018036072144289,0.0006044579931767657
26,27,217107415,round_robin,1772,0.038,0.0006200000061653554
26,27,970775402,round_robin,1683,0.007992007992007992,0.0005758749903179705
26,27,2154093945,round_robin,1705,0.033,0.0005731669953092933
26,27,2600196075,round_robin,1563,0.018018018018018018,0.0005702920025214553
26,28,165043187,round_robin,1621,0.01898101898101898,0.0005848340078955516
26,28,217107415,round_robin,1634,0.007976071784646061,0.0006199170020408928
26,28,970775402,round_robin,1708,0.036889332003988036,0.0006146660016383976
26,28,2154093945,round_robin,1693,0.036036036036036036,0.0006251669983612373
26,28,2600196075,round_robin,1664,0.02097902097902098,0.0006140409968793392
26,29,165043187,round_robin,1663,0.02702702702702703,0.0005987500044284388
26,29,217107415,round_robin,1712,0.02694610778443114,0.0006292089965427294
26,29,970775402,round_robin,1619,0.01603206412825651,0.0006094170094002038
26,29,2154093945,round_robin,1622,0.029940119760479042,0.0006079589948058128
26,29,2600196075,round_robin,1667,0.03003003003003003,0.0006057909922674298
26,30,165043187,round_robin,1634,0.030969030969030968,0.0006244170072022825
26,30,217107415,round_robin,1719,0.03803803803803804,0.0006173330039018765
26,30,970775402,round_robin,1704,0.033,0.0006197920010890812
26,30,2154093945,round_robin,1605,0.031936127744510975,0.0006264170078793541
26,30,2600196075,round_robin,1598,0.026026026026026026,0.0006195829919306561
26,31,165043187,round_robin,1634,0.02404809619238477,0.000636500000837259
26,31,217107415,round_robin,1706,0.04,0.0006354170036502182
26,31,970775402,round_robin,1637,0.036036036036036036,0.0006344580033328384
26,31,2154093945,round_robin,1726,0.035035035035035036,0.0006713329930789769
26,31,2600196075,round_robin,1654,0.029,0.0006672919989796355
26,32,165043187,round_robin,1689,0.028,0.0006916660058777779
26,32,217107415,round_robin,1718,0.03696303696303696,0.0007022500067250803
26,32,970775402,round_robin,1657,0.028971028971028972,0.000659125013044104
26,32,2154093945,round_robin,1635,0.035,0.0006492079992312938
26,32,2600196075,round_robin,1671,0.03303303303303303,0.0006507090001832694
26,33,165043187,round_robin,1652,0.030969030969030968,0.0006650830036960542
26,33,217107415,round_robin,1689,0.029970029970029972,0.000674166003591381
26,33,970775402,round_robin,1678,0.02991026919242273,0.0007045840029604733
26,33,2154093945,round_robin,1694,0.036036036036036036,0.0006880829896545038
26,33,2600196075,round_robin,1640,0.03003003003003003,0.0006792920030420646
26,34,165043187,round_robin,1578,0.022977022977022976,0.0007151249883463606
26,34,217107415,round_robin,1762,0.030969030969030968,0.0007316249975701794
26,34,970775402,round_robin,1691,0.03203203203203203,0.000731708001694642
26,34,2154093945,round_robin,1749,0.036036036036036036,0.0007397500012302771
26,34,2600196075,round_robin,1626,0.029,0.0006880840082885697
26,35,165043187,round_robin,1636,0.02902902902902903,0.0007118329958757386
26,35,217107415,round_robin,1735,0.036,0.0007110419974196702
26,35,970775402,round_robin,1710,0.03196803196803197,0.0007082919910317287
26,35,2154093945,round_robin,1710,0.027916251246261216,0.0007059999916236848
26,35,2600196075,round_robin,1635,0.029970029970029972,0.0007078329945215955
26,36,165043187,round_robin,1701,0.03093812375249501,0.0007280000136233866
26,36,217107415,round_robin,1747,0.037037037037037035,0.000730416999431327
26,36,970775402,round_robin,1662,0.03807615230460922,0.0007253750081872568
