nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
7,7,165043187,maximally_proportional_allocation,1360,0.0,0.08360941600403748
7,7,165043187,round_robin,1356,0.069,0.00013083399971947074
7,7,217107415,maximally_proportional_allocation,1361,0.0,0.09273516699613538
7,7,217107415,round_robin,1523,0.13,0.00013262500579003245
7,7,970775402,maximally_proportional_allocation,1503,0.14914914914914915,0.03007150000485126
7,7,970775402,round_robin,1569,0.09109109109109109,0.00013037498865742236
7,7,2154093945,maximally_proportional_allocation,1365,0.0,0.07819408299110364
7,7,2154093945,round_robin,1231,0.075,0.00014162500156089664
7,7,2600196075,maximally_proportional_allocation,1556,0.184,0.03201316601189319
7,7,2600196075,round_robin,1442,0.017,0.00013575000048149377
7,8,165043187,maximally_proportional_allocation,1307,0.0,0.16231325000990182
7,8,165043187,round_robin,1541,0.103,0.0001500000071246177
7,8,217107415,maximally_proportional_allocation,1560,0.196,0.018954917002702132
7,8,217107415,round_robin,1582,0.196,0.0001413749996572733
7,8,970775402,maximally_proportional_allocation,1368,0.14385614385614387,0.04967637499794364
7,8,970775402,round_robin,1414,0.099,0.0001479579950682819
7,8,2154093945,maximally_proportional_allocation,1517,0.152,0.09745758300414309
7,8,2154093945,round_robin,1540,0.132,0.00014754199946764857
7,8,2600196075,maximally_proportional_allocation,1608,0.17782217782217782,0.019942375001846813
7,8,2600196075,round_robin,1459,0.078,0.00017025000124704093
7,9,165043187,maximally_proportional_allocation,1288,0.15384615384615385,0.14879787499376107
7,9,165043187,round_robin,1452,0.109,0.00016408399096690118
7,9,217107415,maximally_proportional_allocation,1453,0.17582417582417584,0.04989500000374392
7,9,217107415,round_robin,1487,0.09009009009009009,0.00015208400145638734
7,9,970775402,maximally_proportional_allocation,1441,0.153,0.0696719999978086
7,9,970775402,round_robin,1504,0.14829659318637275,0.00015049999637994915
7,9,2154093945,maximally_proportional_allocation,1402,0.15430861723446893,0.04578924999805167
7,9,2154093945,round_robin,1600,0.15430861723446893,0.0001596670044818893
7,9,2600196075,maximally_proportional_allocation,1462,0.151,0.051554000005126
7,9,2600196075,round_robin,1372,0.09919839679358718,0.000152749998960644
7,10,165043187,maximally_proportional_allocation,1601,0.206,0.027662124994094484
7,10,165043187,round_robin,1490,0.13213213213213212,0.00015670800348743796
7,10,217107415,maximally_proportional_allocation,1536,0.17782217782217782,0.062185292001231574
7,10,217107415,round_robin,1579,0.136,0.0001612089981790632
7,10,970775402,maximally_proportional_allocation,1422,0.179,0.09767866700713057
7,10,970775402,round_robin,1474,0.117,0.0001601249969098717
7,10,2154093945,maximally_proportional_allocation,1360,0.1534603811434303,0.07350637500348967
7,10,2154093945,round_robin,1362,0.0960960960960961,0.00016033400606829673
7,10,2600196075,maximally_proportional_allocation,1386,0.153,0.06000508301076479
7,10,2600196075,round_robin,1393,0.13086913086913088,0.00015841600543353707
7,11,165043187,maximally_proportional_allocation,1345,0.17482517482517482,0.07136787500348873
7,11,165043187,round_robin,1482,0.09509509509509509,0.00016895800945349038
7,11,217107415,maximally_proportional_allocation,1436,0.174,0.0493432910006959
7,11,217107415,round_robin,1566,0.12312312312312312,0.00016575001063756645
7,11,970775402,maximally_proportional_allocation,1364,0.15915915915915915,0.1903741669957526
7,11,970775402,round_robin,1404,0.11288711288711288,0.00017516598745714873
7,11,2154093945,maximally_proportional_allocation,1416,0.159,0.12834054201084655
7,11,2154093945,round_robin,1542,0.133,0.0001689589989837259
7,11,2600196075,maximally_proportional_allocation,1484,0.171,0.23935645799792837
7,11,2600196075,round_robin,1419,0.08083832335329341,0.00017404199752490968
7,12,165043187,maximally_proportional_allocation,1448,0.179,0.07402337499661371
7,12,165043187,round_robin,1576,0.069,0.00017566699534654617
7,12,217107415,maximally_proportional_allocation,1525,0.183,0.1913137090014061
7,12,217107415,round_robin,1431,0.115,0.00019966698891948909
7,12,970775402,maximally_proportional_allocation,1351,0.156312625250501,0.16776387501158752
7,12,970775402,round_robin,1436,0.12287712287712288,0.0001914999884320423
7,12,2154093945,maximally_proportional_allocation,1478,0.166,0.2903972499916563
7,12,2154093945,round_robin,1371,0.1018981018981019,0.00018833400099538267
7,12,2600196075,maximally_proportional_allocation,1433,0.16616616616616617,0.16653800000494812
7,12,2600196075,round_robin,1540,0.1027944111776447,0.00018187500245403498
7,13,165043187,maximally_proportional_allocation,1480,0.19480519480519481,0.1065535829984583
7,13,165043187,round_robin,1560,0.138,0.00018391699995845556
7,13,217107415,maximally_proportional_allocation,1455,0.187,0.049770999990869313
7,13,217107415,round_robin,1682,0.206,0.0001854169968282804
7,13,970775402,maximally_proportional_allocation,1416,0.16216216216216217,1.4838959579938091
7,13,970775402,round_robin,1438,0.12987012987012986,0.000191458995686844
7,13,2154093945,maximally_proportional_allocation,1568,0.155,1.041282707999926
7,13,2154093945,round_robin,1581,0.11811811811811812,0.00019762500596698374
7,13,2600196075,maximally_proportional_allocation,1432,0.16983016983016982,0.08671279200643767
7,13,2600196075,round_robin,1428,0.09090909090909091,0.0001805420033633709
7,14,165043187,maximally_proportional_allocation,1417,0.17217217217217218,0.09346291598922107
7,14,165043187,round_robin,1560,0.16766467065868262,0.0001863750076154247
7,14,217107415,maximally_proportional_allocation,1567,0.1978021978021978,0.030285375003586523
7,14,217107415,round_robin,1557,0.148,0.00018391601042822003
7,14,970775402,maximally_proportional_allocation,1522,0.178,0.21499849999963772
7,14,970775402,round_robin,1578,0.17417417417417416,0.00019008299568668008
7,14,2154093945,maximally_proportional_allocation,1458,0.1978021978021978,0.07017175000510179
7,14,2154093945,round_robin,1680,0.2,0.00019099999917671084
7,14,2600196075,maximally_proportional_allocation,1415,0.17664670658682635,0.18547399999806657
7,14,2600196075,round_robin,1561,0.15984015984015984,0.00019341699953656644
