nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
24,24,165043187,maximally_proportional_allocation,1672,0.042042042042042045,20.901844500011066
24,24,165043187,round_robin,1588,0.017964071856287425,0.0005888340092496946
24,24,217107415,maximally_proportional_allocation,1746,0.04195804195804196,11.547365541991894
24,24,217107415,round_robin,1685,0.01,0.0005867080035386607
24,24,970775402,maximally_proportional_allocation,1749,0.04195804195804196,7.315334416998667
24,24,970775402,round_robin,1558,0.014014014014014014,0.0005556250107474625
24,24,2154093945,maximally_proportional_allocation,1752,0.05094905094905095,0.8778649589949055
24,24,2154093945,round_robin,1650,0.012,0.0005880420067114756
24,24,2600196075,maximally_proportional_allocation,1672,0.0,36.99162491700554
24,24,2600196075,round_robin,1577,0.01,0.00057533300423529
24,25,165043187,maximally_proportional_allocation,1659,0.0,117.21851254200737
24,25,165043187,round_robin,1621,0.03006012024048096,0.0006188330007717013
24,25,217107415,round_robin,1713,0.007992007992007992,0.000607750000199303
24,25,970775402,round_robin,1594,0.028971028971028972,0.00056429099640809
24,25,2154093945,round_robin,1699,0.04395604395604396,0.0005557090044021606
24,25,2600196075,round_robin,1679,0.028,0.000549457996385172
24,26,165043187,round_robin,1673,0.027,0.000568083007237874
24,26,217107415,round_robin,1734,0.017034068136272545,0.0005689579993486404
24,26,970775402,round_robin,1620,0.03592814371257485,0.0005632079992210492
24,26,2154093945,round_robin,1687,0.033932135728542916,0.0005633340042550117
24,26,2600196075,round_robin,1574,0.03403403403403404,0.0005263750063022599
24,27,165043187,round_robin,1581,0.025974025974025976,0.0005565839965129271
24,27,217107415,round_robin,1758,0.038,0.0005476249934872612
24,27,970775402,round_robin,1695,0.025050100200400802,0.0005450419994303957
24,27,2154093945,round_robin,1697,0.033,0.0005432080070022494
24,27,2600196075,round_robin,1573,0.018018018018018018,0.0005401249945862219
24,28,165043187,round_robin,1625,0.03196803196803197,0.0005550000059884042
24,28,217107415,round_robin,1647,0.028913260219341975,0.000560125001356937
24,28,970775402,round_robin,1703,0.036889332003988036,0.0005548750050365925
24,28,2154093945,round_robin,1718,0.038,0.0005529589980142191
24,28,2600196075,round_robin,1651,0.02097902097902098,0.0005622500029858202
24,29,165043187,round_robin,1679,0.031936127744510975,0.0005699169996660203
24,29,217107415,round_robin,1704,0.02694610778443114,0.000610249990131706
24,29,970775402,round_robin,1615,0.01603206412825651,0.0005947079916950315
24,29,2154093945,round_robin,1601,0.029940119760479042,0.0005820829974254593
24,29,2600196075,round_robin,1659,0.03003003003003003,0.0005784590030089021
24,30,165043187,round_robin,1623,0.035,0.0006207919941516593
24,30,217107415,round_robin,1697,0.03803803803803804,0.0006000409921398386
24,30,970775402,round_robin,1702,0.03614457831325301,0.0005947499885223806
24,30,2154093945,round_robin,1612,0.031936127744510975,0.0006015830003889278
24,30,2600196075,round_robin,1596,0.026026026026026026,0.0005915410001762211
24,31,165043187,round_robin,1669,0.027944111776447105,0.00066562500433065
24,31,217107415,round_robin,1711,0.04,0.0006482090102508664
24,31,970775402,round_robin,1630,0.036036036036036036,0.0006546670047100633
24,31,2154093945,round_robin,1746,0.035035035035035036,0.0006394160009222105
24,31,2600196075,round_robin,1671,0.029,0.0006285410054260865
24,32,165043187,round_robin,1670,0.028,0.0006395830132532865
24,32,217107415,round_robin,1681,0.03696303696303696,0.0006774590001441538
24,32,970775402,round_robin,1631,0.035,0.000632707990007475
