nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
21,21,165043187,maximally_proportional_allocation,1731,0.0,15.220164749989635
21,21,165043187,round_robin,1652,0.011988011988011988,0.0005202920001465827
21,21,217107415,maximally_proportional_allocation,1697,0.04804804804804805,3.8420487080002204
21,21,217107415,round_robin,1635,0.021,0.0005232499970588833
21,21,970775402,maximally_proportional_allocation,1716,0.054,1.509829874994466
21,21,970775402,round_robin,1611,0.035035035035035036,0.0005181669985176995
21,21,2154093945,maximally_proportional_allocation,1741,0.056943056943056944,0.706246874993667
21,21,2154093945,round_robin,1678,0.04504504504504504,0.0005179999861866236
21,21,2600196075,maximally_proportional_allocation,1654,0.0,14.757026541992673
21,21,2600196075,round_robin,1547,0.013039117352056168,0.0005183749890420586
21,22,165043187,maximally_proportional_allocation,1651,0.04904904904904905,8.100057583011221
21,22,165043187,round_robin,1591,0.02702702702702703,0.0005408750002970919
21,22,217107415,maximally_proportional_allocation,1750,0.05005005005005005,4.260979457991198
21,22,217107415,round_robin,1593,0.03203203203203203,0.0005111659993417561
21,22,970775402,maximally_proportional_allocation,1729,0.05305305305305305,7.322598583006766
21,22,970775402,round_robin,1630,0.01998001998001998,0.0005487919988809153
21,22,2154093945,maximally_proportional_allocation,1802,0.055055055055055056,0.7910302080126712
21,22,2154093945,round_robin,1681,0.033,0.0005374589964048937
21,22,2600196075,maximally_proportional_allocation,1657,0.04795204795204795,8.436736000003293
21,22,2600196075,round_robin,1525,0.004004004004004004,0.000541667002835311
21,23,165043187,maximally_proportional_allocation,1676,0.05289421157684631,4.3739226249890635
21,23,165043187,round_robin,1597,0.03196803196803197,0.0005320410127751529
21,23,217107415,maximally_proportional_allocation,1696,0.057057057057057055,0.8150032919947989
21,23,217107415,round_robin,1704,0.044,0.0005236249999143183
21,23,970775402,maximally_proportional_allocation,1586,0.05788423153692615,2.303334583004471
21,23,970775402,round_robin,1588,0.048,0.0005231669929344207
21,23,2154093945,maximally_proportional_allocation,1690,0.06106106106106106,0.9514889590063831
21,23,2154093945,round_robin,1713,0.03696303696303696,0.0005164579924894497
21,23,2600196075,maximally_proportional_allocation,1619,0.053946053946053944,5.010858666006243
21,23,2600196075,round_robin,1586,0.029,0.0005567089974647388
21,24,165043187,maximally_proportional_allocation,1676,0.05511022044088176,2.231415417001699
21,24,165043187,round_robin,1556,0.03792415169660679,0.000570958000025712
21,24,217107415,maximally_proportional_allocation,1684,0.063,0.6260882919887081
21,24,217107415,round_robin,1686,0.035,0.000538792010047473
21,24,970775402,maximally_proportional_allocation,1665,0.06118355065195587,0.956606040999759
21,24,970775402,round_robin,1540,0.019,0.000538583000889048
21,24,2154093945,maximally_proportional_allocation,1631,0.055944055944055944,2.239783124998212
21,24,2154093945,round_robin,1662,0.04795204795204795,0.0005769999988842756
21,24,2600196075,maximally_proportional_allocation,1700,0.056943056943056944,2.8108102919941302
21,24,2600196075,round_robin,1580,0.038,0.0005773750017397106
21,25,165043187,maximally_proportional_allocation,1648,0.05805805805805806,2.28989354200894
21,25,165043187,round_robin,1623,0.03389830508474576,0.0005620409938273951
21,25,217107415,maximally_proportional_allocation,1697,0.059,1.59535745800531
21,25,217107415,round_robin,1757,0.041082164328657314,0.0005889580061193556
21,25,970775402,maximally_proportional_allocation,1603,0.058941058941058944,1.595923540997319
21,25,970775402,round_robin,1589,0.028971028971028972,0.0005876670038560405
21,25,2154093945,maximally_proportional_allocation,1758,0.05905905905905906,3.096894999995129
21,25,2154093945,round_robin,1683,0.04395604395604396,0.0005943340074736625
21,25,2600196075,maximally_proportional_allocation,1678,0.05,10.471559041005094
21,25,2600196075,round_robin,1657,0.033,0.0008481250115437433
21,26,165043187,maximally_proportional_allocation,1660,0.06106106106106106,0.9099466249899706
21,26,165043187,round_robin,1630,0.04095904095904096,0.0006103329942561686
21,26,217107415,maximally_proportional_allocation,1669,0.06493506493506493,1.4941605420026463
21,26,217107415,round_robin,1744,0.051,0.0006318329978967085
21,26,970775402,maximally_proportional_allocation,1599,0.067,1.4501425000053132
21,26,970775402,round_robin,1535,0.03592814371257485,0.0006177499890327454
21,26,2154093945,maximally_proportional_allocation,1623,0.06406406406406406,2.61238079200848
21,26,2154093945,round_robin,1655,0.038922155688622756,0.0006191669963300228
21,26,2600196075,maximally_proportional_allocation,1634,0.061938061938061936,2.0172973750013625
21,26,2600196075,round_robin,1574,0.04495504495504495,0.0006131660047685727
21,27,165043187,maximally_proportional_allocation,1603,0.06387225548902195,0.7537665830022888
21,27,165043187,round_robin,1568,0.025974025974025976,0.0006322919944068417
21,27,217107415,maximally_proportional_allocation,1625,0.06387225548902195,0.7597719589975895
21,27,217107415,round_robin,1741,0.04183266932270916,0.0006284170085564256
21,27,970775402,maximally_proportional_allocation,1588,0.065,1.475389917002758
21,27,970775402,round_robin,1710,0.042042042042042045,0.0006168750114738941
21,27,2154093945,maximally_proportional_allocation,1638,0.06312625250501001,2.3252426250110148
21,27,2154093945,round_robin,1669,0.033,0.0005840829981025308
21,27,2600196075,maximally_proportional_allocation,1657,0.06580259222333001,1.8059278339933371
21,27,2600196075,round_robin,1632,0.037037037037037035,0.0006280420057009906
21,28,165043187,maximally_proportional_allocation,1636,0.06293706293706294,2.5575294169975678
21,28,165043187,round_robin,1638,0.03803803803803804,0.0006396670069079846
21,28,217107415,maximally_proportional_allocation,1633,0.06081754735792622,5.967334542001481
21,28,217107415,round_robin,1635,0.03196803196803197,0.000643167004454881
21,28,970775402,maximally_proportional_allocation,1641,0.06693306693306693,2.957959209001274
21,28,970775402,round_robin,1737,0.03903903903903904,0.0006012920057401061
21,28,2154093945,maximally_proportional_allocation,1663,0.05888223552894212,2.973515749996295
21,28,2154093945,round_robin,1745,0.04004004004004004,0.0006026250048307702
21,28,2600196075,maximally_proportional_allocation,1662,0.059940059940059943,2.400799333991017
21,28,2600196075,round_robin,1682,0.03006012024048096,0.0006533749983645976
21,29,165043187,maximally_proportional_allocation,1581,0.064,1.3366532500076573
21,29,165043187,round_robin,1650,0.03896103896103896,0.0006254160107346252
21,29,217107415,maximally_proportional_allocation,1649,0.06287425149700598,1.192510292006773
21,29,217107415,round_robin,1688,0.02694610778443114,0.0006171659915708005
21,29,970775402,maximally_proportional_allocation,1615,0.069,2.5239758749958128
21,29,970775402,round_robin,1625,0.037,0.0006234999891603366
21,29,2154093945,maximally_proportional_allocation,1588,0.061938061938061936,2.5157344579929486
21,29,2154093945,round_robin,1587,0.029940119760479042,0.0006575000006705523
21,29,2600196075,maximally_proportional_allocation,1628,0.0658682634730539,2.2850754579994828
21,29,2600196075,round_robin,1708,0.038,0.0006574580038432032
21,30,165043187,maximally_proportional_allocation,1606,0.06686626746506986,1.6782554590026848
21,30,165043187,round_robin,1633,0.03803803803803804,0.0006585830124095082
21,30,217107415,maximally_proportional_allocation,1627,0.063,3.0445410419924883
21,30,217107415,round_robin,1722,0.03996003996003996,0.000632875002338551
21,30,970775402,maximally_proportional_allocation,1584,0.06406406406406406,2.9528830829949584
21,30,970775402,round_robin,1722,0.045,0.0006387080065906048
21,30,2154093945,maximally_proportional_allocation,1641,0.06312625250501001,4.086892416991759
21,30,2154093945,round_robin,1609,0.038,0.0006323749985313043
21,30,2600196075,maximally_proportional_allocation,1625,0.06181455633100698,3.747627166012535
21,30,2600196075,round_robin,1616,0.03696303696303696,0.0006820410053478554
21,31,165043187,maximally_proportional_allocation,1609,0.068,1.4483147080027265
21,31,165043187,round_robin,1672,0.027944111776447105,0.0011050829925807193
21,31,217107415,maximally_proportional_allocation,1638,0.063,7.8813787500112085
21,31,217107415,round_robin,1702,0.046906187624750496,0.0014555410016328096
21,31,970775402,maximally_proportional_allocation,1577,0.059,5.1557586249982705
21,31,970775402,round_robin,1610,0.041916167664670656,0.0006923749897396192
21,31,2154093945,maximally_proportional_allocation,1611,0.06713426853707415,2.8329722919879714
21,31,2154093945,round_robin,1733,0.035035035035035036,0.0006521659961435944
21,31,2600196075,maximally_proportional_allocation,1574,0.06613226452905811,2.2121401659969706
21,31,2600196075,round_robin,1708,0.04495504495504495,0.0007006660016486421
21,32,165043187,maximally_proportional_allocation,1635,0.06293706293706294,2.6961605840042466
21,32,165043187,round_robin,1650,0.043043043043043044,0.0007132079917937517
21,32,217107415,maximally_proportional_allocation,1617,0.06686626746506986,3.8321883749886183
21,32,217107415,round_robin,1702,0.043,0.0007032499997876585
21,32,970775402,maximally_proportional_allocation,1597,0.06224899598393574,3.362581749999663
21,32,970775402,round_robin,1676,0.035,0.000712875000317581
21,32,2154093945,maximally_proportional_allocation,1681,0.06706706706706707,6.353714458004106
21,32,2154093945,round_robin,1701,0.04104104104104104,0.0007163330010371283
21,32,2600196075,maximally_proportional_allocation,1642,0.064,3.3311135419935454
21,32,2600196075,round_robin,1651,0.04,0.0007160829991335049
21,33,165043187,maximally_proportional_allocation,1548,0.06506506506506507,2.0879527910001343
21,33,165043187,round_robin,1699,0.041123370110330994,0.000690458997269161
21,33,217107415,maximally_proportional_allocation,1683,0.071,1.1810349169973051
21,33,217107415,round_robin,1700,0.03992015968063872,0.0007058750052237883
21,33,970775402,maximally_proportional_allocation,1619,0.063,1.4217277910065604
21,33,970775402,round_robin,1659,0.03803803803803804,0.0007353749970206991
21,33,2154093945,maximally_proportional_allocation,1642,0.06493506493506493,3.149272541006212
21,33,2154093945,round_robin,1752,0.03907815631262525,0.0007376659923465922
21,33,2600196075,maximally_proportional_allocation,1597,0.06393606393606394,3.1015259999985574
21,33,2600196075,round_robin,1627,0.03696303696303696,0.0006917500140843913
21,34,165043187,maximally_proportional_allocation,1594,0.0658682634730539,3.628797790996032
21,34,165043187,round_robin,1657,0.03293413173652695,0.0007583340047858655
21,34,217107415,maximally_proportional_allocation,1644,0.06686626746506986,2.8465207499975804
21,34,217107415,round_robin,1770,0.03803803803803804,0.0015761669928906485
21,34,970775402,maximally_proportional_allocation,1572,0.06567164179104477,11.201048375005485
21,34,970775402,round_robin,1688,0.042,0.0007563749968539923
21,34,2154093945,maximally_proportional_allocation,1636,0.06593406593406594,11.401356792004663
21,34,2154093945,round_robin,1723,0.036036036036036036,0.000768292011343874
21,34,2600196075,maximally_proportional_allocation,1631,0.06893106893106893,5.591739416995551
21,34,2600196075,round_robin,1672,0.0391566265060241,0.0007670000049984083
21,35,165043187,maximally_proportional_allocation,1536,0.06387225548902195,3.6905598330049543
21,35,165043187,round_robin,1621,0.03112449799196787,0.0007814580021658912
21,35,217107415,maximally_proportional_allocation,1632,0.0658682634730539,5.0885768750013085
21,35,217107415,round_robin,1760,0.036,0.0007694579981034622
21,35,970775402,maximally_proportional_allocation,1580,0.06526104417670683,8.282478292007
21,35,970775402,round_robin,1669,0.04604604604604605,0.0007841250044293702
21,35,2154093945,maximally_proportional_allocation,1646,0.065,10.268147750000935
21,35,2154093945,round_robin,1727,0.03796203796203796,0.0008114590018521994
21,35,2600196075,maximally_proportional_allocation,1562,0.06580259222333001,2.307584499998484
21,35,2600196075,round_robin,1703,0.03811434302908726,0.0007724589959252626
21,36,165043187,maximally_proportional_allocation,1515,0.06580259222333001,3.3622964579990366
21,36,165043187,round_robin,1644,0.031093279839518557,0.0008007080032257363
21,36,217107415,maximally_proportional_allocation,1676,0.06713426853707415,2.053158833005
21,36,217107415,round_robin,1730,0.037037037037037035,0.0008120419952319935
21,36,970775402,maximally_proportional_allocation,1590,0.06318956870611836,6.212676458002534
21,36,970775402,round_robin,1670,0.03807615230460922,0.0007966249977471307
21,36,2154093945,maximally_proportional_allocation,1619,0.064,9.789835249990574
21,36,2154093945,round_robin,1666,0.03803803803803804,0.0007482500077458099
21,36,2600196075,maximally_proportional_allocation,1542,0.06593406593406594,4.094669665995752
21,36,2600196075,round_robin,1626,0.035140562248995984,0.0008160409925039858
21,37,165043187,maximally_proportional_allocation,1556,0.0658682634730539,3.545004916988546
21,37,165043187,round_robin,1710,0.04,0.000766458993894048
21,37,217107415,maximally_proportional_allocation,1643,0.06706706706706707,3.1664007090002997
21,37,217107415,round_robin,1734,0.037037037037037035,0.0007883749931352213
21,37,970775402,maximally_proportional_allocation,1552,0.06006006006006006,20.056526583008235
21,37,970775402,round_robin,1726,0.041916167664670656,0.0009071659878827631
21,37,2154093945,maximally_proportional_allocation,1640,0.06686626746506986,13.702305541009991
21,37,2154093945,round_robin,1721,0.04004004004004004,0.0007582079997519031
21,37,2600196075,maximally_proportional_allocation,1547,0.06606606606606606,5.792573957995046
21,37,2600196075,round_robin,1631,0.03396603396603397,0.0008213330002035946
21,38,165043187,maximally_proportional_allocation,1539,0.066,5.883891582998331
21,38,165043187,round_robin,1631,0.035,0.0008391250012209639
21,38,217107415,maximally_proportional_allocation,1673,0.0707876370887338,4.4157302909879945
21,38,217107415,round_robin,1735,0.03807615230460922,0.0008491249900544062
21,38,970775402,maximally_proportional_allocation,1638,0.063,16.64962891698815
21,38,970775402,round_robin,1669,0.03903903903903904,0.0008352090080734342
21,38,2154093945,maximally_proportional_allocation,1663,0.068,5.426034500007518
21,38,2154093945,round_robin,1737,0.03290129611166501,0.0008420829981332645
21,38,2600196075,maximally_proportional_allocation,1511,0.06287425149700598,13.587536375009222
21,38,2600196075,round_robin,1634,0.03493013972055888,0.0007838750025257468
21,39,165043187,maximally_proportional_allocation,1536,0.06686626746506986,4.6247859169961885
21,39,165043187,round_robin,1715,0.04395604395604396,0.0008767090039327741
21,39,217107415,maximally_proportional_allocation,1640,0.062062062062062065,1.5550452080060495
21,39,217107415,round_robin,1781,0.04714142427281846,0.0008530839986633509
21,39,970775402,maximally_proportional_allocation,1587,0.06506506506506507,5.23454233299708
21,39,970775402,round_robin,1674,0.035,0.0008019159868126735
21,39,2154093945,maximally_proportional_allocation,1611,0.07014028056112225,3.634693542000605
21,39,2154093945,round_robin,1683,0.037848605577689244,0.0008003330003703013
21,39,2600196075,maximally_proportional_allocation,1526,0.062,13.251619874994503
21,39,2600196075,round_robin,1624,0.03988035892323031,0.0008082499989541247
21,40,165043187,maximally_proportional_allocation,1520,0.06212424849699399,11.104367500010994
21,40,165043187,round_robin,1620,0.031031031031031032,0.0008267920056823641
21,40,217107415,maximally_proportional_allocation,1656,0.0688622754491018,8.374658375003492
21,40,217107415,round_robin,1695,0.04495504495504495,0.0008275000000139698
21,40,970775402,maximally_proportional_allocation,1621,0.06706706706706707,6.294539916008944
21,40,970775402,round_robin,1711,0.048144433299899696,0.0008740829944144934
21,40,2154093945,maximally_proportional_allocation,1587,0.07,6.51461220800411
21,40,2154093945,round_robin,1696,0.039,0.0008322079956997186
21,40,2600196075,maximally_proportional_allocation,1546,0.06686626746506986,6.414221084007295
21,40,2600196075,round_robin,1662,0.03093812375249501,0.0008275409927591681
21,41,165043187,maximally_proportional_allocation,1578,0.06493506493506493,10.571794624993345
21,41,165043187,round_robin,1642,0.034,0.0009025420004036278
21,41,217107415,maximally_proportional_allocation,1656,0.071,2.725354000009247
21,41,217107415,round_robin,1751,0.045816733067729085,0.0009055419941432774
21,41,970775402,maximally_proportional_allocation,1613,0.063,43.41829470799712
21,41,970775402,round_robin,1656,0.03911735205616851,0.0009042919991770759
21,41,2154093945,maximally_proportional_allocation,1568,0.066,4.617089375009527
21,41,2154093945,round_robin,1650,0.03203203203203203,0.0008568750054109842
21,41,2600196075,maximally_proportional_allocation,1558,0.06519558676028084,8.635777667004731
21,41,2600196075,round_robin,1663,0.042042042042042045,0.0008999169949674979
21,42,165043187,maximally_proportional_allocation,1535,0.06506506506506507,8.228404583001975
21,42,165043187,round_robin,1677,0.03992015968063872,0.0009318749944213778
21,42,217107415,maximally_proportional_allocation,1583,0.06786427145708583,4.9257117090019165
21,42,217107415,round_robin,1719,0.05089820359281437,0.0009359169926028699
21,42,970775402,maximally_proportional_allocation,1580,0.06713426853707415,4.790409291992546
21,42,970775402,round_robin,1726,0.056056056056056056,0.0009323340054834262
21,42,2154093945,maximally_proportional_allocation,1646,0.06779661016949153,3.7349139169964474
21,42,2154093945,round_robin,1720,0.06118355065195587,0.0009233750024577603
21,42,2600196075,maximally_proportional_allocation,1495,0.063,5.116705416992772
21,42,2600196075,round_robin,1660,0.04590818363273453,0.0008712500130059198
21,43,165043187,maximally_proportional_allocation,1581,0.06513026052104208,8.600517915998353
21,43,165043187,round_robin,1681,0.04909819639278557,0.0008836249908199534
21,43,217107415,maximally_proportional_allocation,1585,0.06772908366533864,2.770819124998525
21,43,217107415,round_robin,1702,0.03992015968063872,0.0009413329971721396
21,43,970775402,maximally_proportional_allocation,1596,0.066,7.699481374991592
