nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
10,10,165043187,maximally_proportional_allocation,1541,0.10578842315369262,0.05861358399852179
10,10,165043187,round_robin,1512,0.068,0.00017312500858679414
10,10,217107415,maximally_proportional_allocation,1594,0.0,0.35161883299588226
10,10,217107415,round_robin,1622,0.081,0.0001925410033436492
10,10,970775402,maximally_proportional_allocation,1527,0.0,0.16117183299502358
10,10,970775402,round_robin,1531,0.082,0.0001919170026667416
10,10,2154093945,maximally_proportional_allocation,1572,0.1091091091091091,0.060128583005280234
10,10,2154093945,round_robin,1362,0.028971028971028972,0.00019283399160485715
10,10,2600196075,maximally_proportional_allocation,1405,0.1021021021021021,0.14302616599889006
10,10,2600196075,round_robin,1482,0.061938061938061936,0.0001901669893413782
10,11,165043187,maximally_proportional_allocation,1606,0.0,0.5656988750124583
10,11,165043187,round_robin,1484,0.041,0.00020337500609457493
10,11,217107415,maximally_proportional_allocation,1594,0.12312312312312312,0.10596770800475497
10,11,217107415,round_robin,1569,0.103,0.00020112498896196485
10,11,970775402,maximally_proportional_allocation,1482,0.12212212212212212,0.09121233300538734
10,11,970775402,round_robin,1456,0.06806806806806807,0.0002001249958993867
10,11,2154093945,maximally_proportional_allocation,1597,0.11177644710578842,0.097950708004646
10,11,2154093945,round_robin,1680,0.08591408591408592,0.00019816600251942873
10,11,2600196075,maximally_proportional_allocation,1562,0.119,0.10402395800338127
10,11,2600196075,round_robin,1399,0.025974025974025976,0.00019741700089070946
10,12,165043187,maximally_proportional_allocation,1694,0.104,0.06834745800006203
10,12,165043187,round_robin,1525,0.069,0.0002061669947579503
10,12,217107415,maximally_proportional_allocation,1582,0.117,0.1693779170018388
10,12,217107415,round_robin,1519,0.07992007992007992,0.00019966599938925356
10,12,970775402,maximally_proportional_allocation,1475,0.1008991008991009,0.49338599998736754
10,12,970775402,round_robin,1542,0.08791208791208792,0.00021412500063888729
10,12,2154093945,maximally_proportional_allocation,1669,0.134,0.05779441699269228
10,12,2154093945,round_robin,1599,0.094,0.00020708299416583031
10,12,2600196075,maximally_proportional_allocation,1521,0.114,0.1114322500070557
10,12,2600196075,round_robin,1492,0.09,0.0002088330074911937
10,13,165043187,maximally_proportional_allocation,1713,0.12124248496993988,0.10179808300745208
10,13,165043187,round_robin,1602,0.083,0.00020437499915715307
10,13,217107415,maximally_proportional_allocation,1554,0.13086913086913088,0.15927558399562258
10,13,217107415,round_robin,1661,0.04904904904904905,0.00022141699446365237
10,13,970775402,maximally_proportional_allocation,1491,0.115,0.3154282079922268
10,13,970775402,round_robin,1451,0.07092907092907093,0.00021362501138355583
10,13,2154093945,maximally_proportional_allocation,1478,0.13186813186813187,0.23041399999056011
10,13,2154093945,round_robin,1651,0.11811811811811812,0.00021295899932738394
10,13,2600196075,maximally_proportional_allocation,1508,0.12012012012012012,0.36525433300994337
10,13,2600196075,round_robin,1645,0.09090909090909091,0.00021462500444613397
10,14,165043187,maximally_proportional_allocation,1421,0.11811811811811812,0.23033974999270868
10,14,165043187,round_robin,1559,0.0890890890890891,0.00022212500334717333
10,14,217107415,maximally_proportional_allocation,1436,0.114,0.3283494170027552
10,14,217107415,round_robin,1522,0.1068931068931069,0.00022200000239536166
10,14,970775402,maximally_proportional_allocation,1492,0.118,0.2593057920021238
10,14,970775402,round_robin,1483,0.096,0.00021712499437853694
10,14,2154093945,maximally_proportional_allocation,1589,0.12787212787212787,0.27854741699411534
10,14,2154093945,round_robin,1653,0.07992007992007992,0.00022899999748915434
10,14,2600196075,maximally_proportional_allocation,1561,0.12987012987012986,0.23828375000448432
10,14,2600196075,round_robin,1635,0.102,0.000221334004891105
10,15,165043187,maximally_proportional_allocation,1514,0.13786213786213786,0.1366653330042027
10,15,165043187,round_robin,1542,0.060939060939060936,0.00023745899670757353
10,15,217107415,maximally_proportional_allocation,1525,0.13313313313313313,0.1282136669906322
10,15,217107415,round_robin,1648,0.101,0.00024954199034255
10,15,970775402,maximally_proportional_allocation,1496,0.12787212787212787,0.14385295800457243
10,15,970775402,round_robin,1532,0.09580838323353294,0.00024208299873862416
10,15,2154093945,maximally_proportional_allocation,1554,0.12812812812812813,0.07714312500320375
10,15,2154093945,round_robin,1499,0.08008008008008008,0.00023595799575559795
10,15,2600196075,maximally_proportional_allocation,1463,0.109,0.22808425000403076
10,15,2600196075,round_robin,1481,0.07085828343313373,0.00022533300216309726
10,16,165043187,maximally_proportional_allocation,1516,0.11911911911911911,0.22753737500170246
10,16,165043187,round_robin,1511,0.073,0.00024625001242384315
10,16,217107415,maximally_proportional_allocation,1585,0.14085914085914086,0.11763875000178814
10,16,217107415,round_robin,1561,0.075,0.00024562499311286956
10,16,970775402,maximally_proportional_allocation,1538,0.12287712287712288,0.661006416004966
10,16,970775402,round_robin,1438,0.07192807192807193,0.0002465839934302494
10,16,2154093945,maximally_proportional_allocation,1640,0.131,0.6802478330064332
10,16,2154093945,round_robin,1604,0.08,0.00024700000358279794
10,16,2600196075,maximally_proportional_allocation,1538,0.12787212787212787,0.36138633301015943
10,16,2600196075,round_robin,1483,0.068,0.0002424160047667101
10,17,165043187,maximally_proportional_allocation,1576,0.127,0.4026587499974994
10,17,165043187,round_robin,1624,0.1041041041041041,0.0002539999986765906
10,17,217107415,maximally_proportional_allocation,1470,0.12887112887112886,0.4315689159993781
10,17,217107415,round_robin,1631,0.08,0.00025241600815206766
10,17,970775402,maximally_proportional_allocation,1507,0.136,0.3872172919946024
10,17,970775402,round_robin,1544,0.0959040959040959,0.00025495899899397045
10,17,2154093945,maximally_proportional_allocation,1563,0.12612612612612611,0.6465510410052957
10,17,2154093945,round_robin,1642,0.0939060939060939,0.0002585420006653294
10,17,2600196075,maximally_proportional_allocation,1607,0.13686313686313686,0.35056750000512693
10,17,2600196075,round_robin,1616,0.113,0.00025341700529679656
10,18,165043187,maximally_proportional_allocation,1401,0.11911911911911911,0.32947258300555404
10,18,165043187,round_robin,1630,0.1108891108891109,0.00026079200324602425
10,18,217107415,maximally_proportional_allocation,1496,0.13026052104208416,0.7870600419992115
10,18,217107415,round_robin,1597,0.07207207207207207,0.0002660830068634823
10,18,970775402,maximally_proportional_allocation,1418,0.12487512487512488,0.6123954589857021
10,18,970775402,round_robin,1612,0.1091091091091091,0.00026612500369083136
10,18,2154093945,maximally_proportional_allocation,1648,0.12612612612612611,0.16397662500094157
10,18,2154093945,round_robin,1602,0.07307307307307308,0.000265875001787208
10,18,2600196075,maximally_proportional_allocation,1543,0.13013013013013014,0.3844125420000637
10,18,2600196075,round_robin,1620,0.07692307692307693,0.00025695801014080644
10,19,165043187,maximally_proportional_allocation,1422,0.11811811811811812,0.3403834159980761
10,19,165043187,round_robin,1593,0.07507507507507508,0.000275083992164582
10,19,217107415,maximally_proportional_allocation,1541,0.13813813813813813,0.5675506249972386
10,19,217107415,round_robin,1603,0.08,0.0002739999908953905
10,19,970775402,maximally_proportional_allocation,1530,0.13572854291417166,0.5834357499988982
10,19,970775402,round_robin,1572,0.08091908091908091,0.00027962500462308526
10,19,2154093945,maximally_proportional_allocation,1603,0.14085914085914086,0.23898404100327753
10,19,2154093945,round_robin,1696,0.07692307692307693,0.0002732499997364357
10,19,2600196075,maximally_proportional_allocation,1533,0.1283851554663992,1.4049173340026755
10,19,2600196075,round_robin,1634,0.08391608391608392,0.0002663329942151904
10,20,165043187,maximally_proportional_allocation,1494,0.128,0.45910425001056865
10,20,165043187,round_robin,1671,0.126,0.0002862920082407072
10,20,217107415,maximally_proportional_allocation,1517,0.132,0.2164138340012869
10,20,217107415,round_robin,1534,0.097,0.00028033400303684175
10,20,970775402,maximally_proportional_allocation,1536,0.134,0.46398600000247825
10,20,970775402,round_robin,1549,0.082,0.0002844170085154474
10,20,2154093945,maximally_proportional_allocation,1574,0.12687312687312688,0.21421041700523347
10,20,2154093945,round_robin,1681,0.11723446893787576,0.00029070799064356834
10,20,2600196075,maximally_proportional_allocation,1453,0.12874251497005987,0.46464104199549183
10,20,2600196075,round_robin,1492,0.0959040959040959,0.0002900830004364252
10,21,165043187,maximally_proportional_allocation,1491,0.13613613613613615,0.32718954200390726
10,21,165043187,round_robin,1705,0.11,0.0002967909967992455
10,21,217107415,maximally_proportional_allocation,1479,0.13413413413413414,0.236708083000849
10,21,217107415,round_robin,1599,0.11465603190428714,0.0002925830049207434
10,21,970775402,maximally_proportional_allocation,1491,0.12987012987012986,0.3501294160087127
10,21,970775402,round_robin,1651,0.124,0.0002919999969890341
10,21,2154093945,maximally_proportional_allocation,1519,0.14185814185814186,0.2529499170050258
10,21,2154093945,round_robin,1676,0.14228456913827656,0.00028920800832565874
10,21,2600196075,maximally_proportional_allocation,1513,0.133,0.7328787500009639
10,21,2600196075,round_robin,1519,0.11811811811811812,0.0003063750045839697
10,22,165043187,maximally_proportional_allocation,1420,0.12974051896207583,0.8379642500076443
10,22,165043187,round_robin,1621,0.11711711711711711,0.00031541699718218297
10,22,217107415,maximally_proportional_allocation,1490,0.13239719157472418,1.000461625008029
10,22,217107415,round_robin,1642,0.11511511511511512,0.000311833995510824
10,22,970775402,maximally_proportional_allocation,1450,0.13313313313313313,0.2656250409927452
10,22,970775402,round_robin,1580,0.11688311688311688,0.00030512500961776823
10,22,2154093945,maximally_proportional_allocation,1576,0.13586413586413587,0.21225270799186546
10,22,2154093945,round_robin,1740,0.13086913086913088,0.0003006250044563785
10,22,2600196075,maximally_proportional_allocation,1505,0.13213213213213212,0.49281141700339504
10,22,2600196075,round_robin,1544,0.11711711711711711,0.0003075419954257086
10,23,165043187,maximally_proportional_allocation,1465,0.13586413586413587,0.3451196660025744
10,23,165043187,round_robin,1553,0.1041041041041041,0.0003173750010319054
10,23,217107415,maximally_proportional_allocation,1511,0.13413413413413414,0.3034795419953298
10,23,217107415,round_robin,1654,0.10589410589410589,0.00031687499722465873
10,23,970775402,maximally_proportional_allocation,1461,0.138,0.6577876659866888
10,23,970775402,round_robin,1522,0.11311311311311312,0.00031958399631548673
10,23,2154093945,maximally_proportional_allocation,1467,0.13513513513513514,0.1484134170023026
10,23,2154093945,round_robin,1763,0.1041041041041041,0.00031695800134912133
10,23,2600196075,maximally_proportional_allocation,1522,0.138,0.22376712500408757
10,23,2600196075,round_robin,1668,0.0979020979020979,0.00030862499261274934
10,24,165043187,maximally_proportional_allocation,1524,0.137,0.8941677499969956
10,24,165043187,round_robin,1567,0.11488511488511488,0.0003206670080544427
10,24,217107415,maximally_proportional_allocation,1537,0.13913913913913914,0.1640174579952145
10,24,217107415,round_robin,1624,0.11365902293120637,0.00032854199525900185
10,24,970775402,maximally_proportional_allocation,1520,0.13786213786213786,0.30898704200808425
10,24,970775402,round_robin,1608,0.12487512487512488,0.0003281660028733313
10,24,2154093945,maximally_proportional_allocation,1478,0.13813813813813813,0.16728750000766013
10,24,2154093945,round_robin,1735,0.10989010989010989,0.0003337499947519973
10,24,2600196075,maximally_proportional_allocation,1478,0.13326653306613226,0.2921354580030311
10,24,2600196075,round_robin,1575,0.1011011011011011,0.0003264580009272322
10,25,165043187,maximally_proportional_allocation,1440,0.13313313313313313,0.8102502499968978
10,25,165043187,round_robin,1586,0.113,0.00034670800960157067
10,25,217107415,maximally_proportional_allocation,1478,0.13586413586413587,0.23871670800144784
10,25,217107415,round_robin,1687,0.113,0.0003472499956842512
10,25,970775402,maximally_proportional_allocation,1487,0.14,0.2789981659880141
10,25,970775402,round_robin,1605,0.11988011988011989,0.00033870899642352015
10,25,2154093945,maximally_proportional_allocation,1478,0.13073852295409183,0.5941031249967637
10,25,2154093945,round_robin,1625,0.126,0.00034716600202955306
10,25,2600196075,maximally_proportional_allocation,1477,0.135,0.37899766700866167
10,25,2600196075,round_robin,1644,0.132,0.0003427500050747767
10,26,165043187,maximally_proportional_allocation,1412,0.134,0.4587555829930352
10,26,165043187,round_robin,1646,0.104,0.00035858299816027284
10,26,217107415,maximally_proportional_allocation,1483,0.136,0.28599170899542514
10,26,217107415,round_robin,1637,0.11022044088176353,0.0003604579978855327
10,26,970775402,maximally_proportional_allocation,1447,0.132,0.5057672080001794
10,26,970775402,round_robin,1594,0.10631895687061184,0.0003558329917723313
10,26,2154093945,maximally_proportional_allocation,1474,0.139,0.22585383299156092
10,26,2154093945,round_robin,1736,0.121,0.00035429200215730816
10,26,2600196075,maximally_proportional_allocation,1451,0.135,0.31469704199116677
10,26,2600196075,round_robin,1569,0.08582834331337326,0.0003547079977579415
10,27,165043187,maximally_proportional_allocation,1454,0.13586413586413587,0.5198070000042208
10,27,165043187,round_robin,1626,0.12212212212212212,0.0003651669976534322
10,27,217107415,maximally_proportional_allocation,1430,0.13213213213213212,0.5532241250039078
10,27,217107415,round_robin,1672,0.1068931068931069,0.00036962500598747283
10,27,970775402,maximally_proportional_allocation,1464,0.13313313313313313,0.40234966699790675
10,27,970775402,round_robin,1670,0.115,0.00037599999632220715
10,27,2154093945,maximally_proportional_allocation,1456,0.13786213786213786,0.30596041699755006
10,27,2154093945,round_robin,1719,0.11623246492985972,0.0003849579952657223
10,27,2600196075,maximally_proportional_allocation,1457,0.136,0.3816647090134211
10,27,2600196075,round_robin,1606,0.11211211211211211,0.00036808400182053447
10,28,165043187,maximally_proportional_allocation,1416,0.136,0.6597860000038054
