nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
3,11,217107415,round_robin,1340,0.3956043956043956,0.00017004199617076665
3,11,970775402,maximally_proportional_allocation,1202,0.3843843843843844,0.03954724999493919
3,11,970775402,round_robin,1310,0.35735735735735735,0.00015558399900328368
3,11,2154093945,maximally_proportional_allocation,1260,0.41,0.02058533400122542
3,11,2154093945,round_robin,1421,0.391,0.00014833301247563213
3,11,2600196075,maximally_proportional_allocation,1267,0.419,0.07134725000651088
3,11,2600196075,round_robin,1404,0.422,0.00015070800145622343
3,12,165043187,maximally_proportional_allocation,1218,0.3893893893893894,0.05040612499578856
3,12,165043187,round_robin,1472,0.4044044044044044,0.00015875000099185854
3,12,217107415,maximally_proportional_allocation,1189,0.3756243756243756,0.04096012499940116
3,12,217107415,round_robin,1337,0.389,0.000159624993102625
3,12,970775402,maximally_proportional_allocation,1201,0.393,0.0852875410055276
3,12,970775402,round_robin,1357,0.4024024024024024,0.00016404099005740136
3,12,2154093945,maximally_proportional_allocation,1235,0.4035964035964036,0.03341445900150575
3,12,2154093945,round_robin,1245,0.383,0.00017287499213125557
3,12,2600196075,maximally_proportional_allocation,1206,0.3733733733733734,0.04716924999956973
3,12,2600196075,round_robin,1494,0.403,0.00017874999321065843
3,13,165043187,maximally_proportional_allocation,1187,0.39478957915831664,0.16091587499249727
3,13,165043187,round_robin,1364,0.396,0.00018862499564420432
3,13,217107415,maximally_proportional_allocation,1254,0.4044044044044044,0.024709125005756505
3,13,217107415,round_robin,1475,0.43756243756243757,0.0001687500043772161
3,13,970775402,maximally_proportional_allocation,1174,0.383,0.16613641699950676
3,13,970775402,round_robin,1295,0.369,0.00018808299500960857
3,13,2154093945,maximally_proportional_allocation,1192,0.38161838161838163,0.0791554999887012
3,13,2154093945,round_robin,1373,0.37962037962037964,0.00017475000640843064
3,13,2600196075,maximally_proportional_allocation,1214,0.393,0.02288045898603741
3,13,2600196075,round_robin,1430,0.3943943943943944,0.00015895901015028358
3,14,165043187,maximally_proportional_allocation,1194,0.38738738738738737,0.09810087499499787
3,14,165043187,round_robin,1366,0.41358641358641357,0.0001822079939302057
3,14,217107415,maximally_proportional_allocation,1170,0.3786213786213786,0.08628891600528732
3,14,217107415,round_robin,1434,0.418,0.00019049999536946416
3,14,970775402,maximally_proportional_allocation,1195,0.386,0.09795608300191816
3,14,970775402,round_robin,1385,0.385,0.00018350000027567148
3,14,2154093945,maximally_proportional_allocation,1211,0.4014014014014014,0.04154187499079853
3,14,2154093945,round_robin,1466,0.45645645645645644,0.0001683750015217811
3,14,2600196075,maximally_proportional_allocation,1158,0.3772455089820359,0.08034295801189728
3,14,2600196075,round_robin,1385,0.345,0.00016825000056996942
3,15,165043187,maximally_proportional_allocation,1200,0.3933933933933934,0.05506079099723138
3,15,165043187,round_robin,1416,0.42542542542542544,0.00017595800454728305
3,15,217107415,maximally_proportional_allocation,1174,0.3893893893893894,0.066434250009479
3,15,217107415,round_robin,1358,0.402,0.0001725409965729341
3,15,970775402,maximally_proportional_allocation,1186,0.3923923923923924,0.1033416670106817
3,15,970775402,round_robin,1409,0.423,0.00018808299500960857
3,15,2154093945,maximally_proportional_allocation,1158,0.3776223776223776,0.1280349590088008
3,15,2154093945,round_robin,1404,0.405,0.00018674999591894448
3,15,2600196075,maximally_proportional_allocation,1208,0.37325349301397204,0.145456792000914
3,15,2600196075,round_robin,1399,0.4144144144144144,0.00020070900791324675
3,16,165043187,maximally_proportional_allocation,1181,0.3883883883883884,0.08629395900061354
3,16,165043187,round_robin,1431,0.44144144144144143,0.00020008301362395287
3,16,217107415,maximally_proportional_allocation,1160,0.37362637362637363,0.24531604201183654
3,16,217107415,round_robin,1339,0.37962037962037964,0.00019725000311154872
3,16,970775402,maximally_proportional_allocation,1171,0.3842315369261477,0.11099600000306964
3,16,970775402,round_robin,1418,0.38161838161838163,0.0001925000105984509
3,16,2154093945,maximally_proportional_allocation,1181,0.37237237237237236,0.24517370900139213
3,16,2154093945,round_robin,1395,0.412,0.00019633299962151796
3,16,2600196075,maximally_proportional_allocation,1186,0.3876123876123876,0.0753364169941051
3,16,2600196075,round_robin,1474,0.4435564435564436,0.0001845419901655987
3,17,165043187,maximally_proportional_allocation,1178,0.3842315369261477,0.13087675000133459
3,17,165043187,round_robin,1391,0.403,0.00019516599422786385
3,17,217107415,maximally_proportional_allocation,1179,0.3763763763763764,0.23425779200624675
3,17,217107415,round_robin,1505,0.447,0.00020479199883993715
3,17,970775402,maximally_proportional_allocation,1151,0.376,0.48937429100624286
3,17,970775402,round_robin,1298,0.409,0.00020929200400132686
3,17,2154093945,maximally_proportional_allocation,1201,0.3923923923923924,0.089748291997239
3,17,2154093945,round_robin,1379,0.42842842842842843,0.00019616600184235722
3,17,2600196075,maximally_proportional_allocation,1171,0.38716148445336007,0.17006262499489821
3,17,2600196075,round_robin,1444,0.45645645645645644,0.00019808398792520165
3,18,165043187,maximally_proportional_allocation,1137,0.373,0.36508375000266824
3,18,165043187,round_robin,1378,0.3776223776223776,0.00021270799334160984
3,18,217107415,maximally_proportional_allocation,1149,0.38276553106212424,0.6559279999928549
3,18,217107415,round_robin,1383,0.4184184184184184,0.00020300000323913991
3,18,970775402,maximally_proportional_allocation,1151,0.37962037962037964,0.6086875409964705
3,18,970775402,round_robin,1248,0.3826173826173826,0.00021579199528787285
3,18,2154093945,maximally_proportional_allocation,1187,0.3906093906093906,0.21025008300784975
3,18,2154093945,round_robin,1379,0.43356643356643354,0.00020670800586231053
3,18,2600196075,maximally_proportional_allocation,1191,0.38276553106212424,0.1636714159976691
3,18,2600196075,round_robin,1513,0.46693386773547096,0.0002059159887721762
3,19,165043187,maximally_proportional_allocation,1135,0.37037037037037035,0.6801110830128891
3,19,165043187,round_robin,1384,0.38038038038038036,0.00023454199254047126
3,19,217107415,maximally_proportional_allocation,1164,0.3722554890219561,0.3604614590003621
3,19,217107415,round_robin,1444,0.3963963963963964,0.00023425000836141407
3,19,970775402,maximally_proportional_allocation,1154,0.379,0.6400566249940312
3,19,970775402,round_robin,1315,0.393,0.0002444160054437816
3,19,2154093945,maximally_proportional_allocation,1169,0.3831494483450351,0.2739609590062173
3,19,2154093945,round_robin,1383,0.418,0.00022575000184588134
3,19,2600196075,maximally_proportional_allocation,1141,0.37524950099800397,0.8200967909942847
3,19,2600196075,round_robin,1318,0.4041916167664671,0.00021758300135843456
3,20,165043187,maximally_proportional_allocation,1165,0.37662337662337664,0.624640542009729
3,20,165043187,round_robin,1534,0.4779559118236473,0.00024508300703018904
3,20,217107415,maximally_proportional_allocation,1170,0.38415245737211634,0.6318898749887012
3,20,217107415,round_robin,1465,0.46853146853146854,0.0002469589962856844
3,20,970775402,maximally_proportional_allocation,1132,0.376,4.853139999991981
3,20,970775402,round_robin,1305,0.391,0.0002349580026930198
3,20,2154093945,maximally_proportional_allocation,1158,0.382,1.2372944169910625
3,20,2154093945,round_robin,1418,0.445,0.00023087499721441418
3,20,2600196075,maximally_proportional_allocation,1150,0.38238238238238237,0.50564829200448
3,20,2600196075,round_robin,1329,0.41041041041041043,0.00023816699103917927
3,21,165043187,maximally_proportional_allocation,1148,0.3813813813813814,0.9940087919967482
3,21,165043187,round_robin,1475,0.46,0.00025716700474731624
3,21,217107415,maximally_proportional_allocation,1155,0.3806193806193806,0.9559435839910293
3,21,217107415,round_robin,1389,0.41058941058941056,0.0002423330006422475
3,21,970775402,maximally_proportional_allocation,1136,0.373,1.265062874997966
3,21,970775402,round_robin,1367,0.447,0.00025916700542438775
3,21,2154093945,maximally_proportional_allocation,1154,0.3806193806193806,1.0199737079965416
3,21,2154093945,round_robin,1450,0.43656343656343655,0.0002590829972177744
3,21,2600196075,maximally_proportional_allocation,1145,0.374,1.0959998329926748
3,21,2600196075,round_robin,1355,0.4308617234468938,0.00025949999690055847
3,22,165043187,maximally_proportional_allocation,1122,0.371,2.859599874995183
3,22,165043187,round_robin,1405,0.417,0.00026050000451505184
3,22,217107415,maximally_proportional_allocation,1132,0.375,1.8462154159933561
3,22,217107415,round_robin,1374,0.43,0.0002732079883571714
3,22,970775402,maximally_proportional_allocation,1122,0.36936936936936937,3.3722420830017654
3,22,970775402,round_robin,1322,0.4134134134134134,0.00027758299256674945
3,22,2154093945,maximally_proportional_allocation,1141,0.376,1.608147207996808
3,22,2154093945,round_robin,1378,0.426,0.00027158300508745015
3,22,2600196075,maximally_proportional_allocation,1162,0.382,1.820103250007378
3,22,2600196075,round_robin,1396,0.4305694305694306,0.00026770900876726955
3,23,165043187,maximally_proportional_allocation,1118,0.3713713713713714,3.7321412500023143
3,23,165043187,round_robin,1319,0.42957042957042957,0.0002842919930117205
3,23,217107415,maximally_proportional_allocation,1148,0.37686939182452645,3.0827980829926673
3,23,217107415,round_robin,1454,0.4795613160518445,0.00028779200511053205
3,23,970775402,maximally_proportional_allocation,1129,0.367,5.095738165997318
