nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
18,18,165043187,maximally_proportional_allocation,1712,0.0,4.962397834009607
18,18,165043187,round_robin,1609,0.043043043043043044,0.0003943329938920215
18,18,217107415,maximally_proportional_allocation,1765,0.057,1.4509835420030868
18,18,217107415,round_robin,1699,0.056,0.00037974999577272683
18,18,970775402,maximally_proportional_allocation,1602,0.056,1.0675104999972973
18,18,970775402,round_robin,1603,0.011988011988011988,0.00037995899037923664
18,18,2154093945,maximally_proportional_allocation,1653,0.06806806806806807,0.2578046249982435
18,18,2154093945,round_robin,1521,0.016016016016016016,0.0003827920008916408
18,18,2600196075,maximally_proportional_allocation,1671,0.056056056056056056,1.7550485829997342
18,18,2600196075,round_robin,1673,0.05194805194805195,0.0003792500065173954
18,19,165043187,maximally_proportional_allocation,1673,0.056,5.865550207992783
18,19,165043187,round_robin,1552,0.01001001001001001,0.00039241599733941257
18,19,217107415,maximally_proportional_allocation,1765,0.061,0.7527794170018751
18,19,217107415,round_robin,1666,0.028971028971028972,0.00038112499169074
18,19,970775402,maximally_proportional_allocation,1641,0.05911823647294589,1.390222874993924
18,19,970775402,round_robin,1570,0.028971028971028972,0.00037312500353436917
18,19,2154093945,maximally_proportional_allocation,1709,0.07007007007007007,0.3098683330026688
18,19,2154093945,round_robin,1722,0.05305305305305305,0.00039270900015253574
18,19,2600196075,maximally_proportional_allocation,1648,0.059940059940059943,1.9969077499990817
18,19,2600196075,round_robin,1536,0.016016016016016016,0.0003908749931724742
18,20,165043187,maximally_proportional_allocation,1622,0.05588822355289421,2.7234673340135487
18,20,165043187,round_robin,1588,0.022,0.0004089159920113161
18,20,217107415,maximally_proportional_allocation,1718,0.07292707292707293,0.24496999999973923
18,20,217107415,round_robin,1635,0.036,0.0004028330004075542
18,20,970775402,maximally_proportional_allocation,1622,0.06087824351297405,1.149492915996234
18,20,970775402,round_robin,1525,0.03403403403403404,0.00038558300002478063
18,20,2154093945,maximally_proportional_allocation,1667,0.066,0.37721379099821206
18,20,2154093945,round_robin,1703,0.044044044044044044,0.0004046250105602667
18,20,2600196075,maximally_proportional_allocation,1610,0.07092907092907093,1.2264805839949986
18,20,2600196075,round_robin,1499,0.039,0.0003987079981015995
18,21,165043187,maximally_proportional_allocation,1639,0.076,0.6179774999909569
18,21,165043187,round_robin,1684,0.040877367896311065,0.0004232500068610534
18,21,217107415,maximally_proportional_allocation,1659,0.07007007007007007,0.853257416994893
18,21,217107415,round_robin,1699,0.04895104895104895,0.00042108300840482116
18,21,970775402,maximally_proportional_allocation,1646,0.06187624750499002,0.7793262499908451
18,21,970775402,round_robin,1585,0.044,0.00041941599920392036
18,21,2154093945,maximally_proportional_allocation,1600,0.06793206793206794,1.8196521659992868
18,21,2154093945,round_robin,1594,0.046,0.00042183299956377596
18,21,2600196075,maximally_proportional_allocation,1598,0.06312625250501001,1.9881385000044247
18,21,2600196075,round_robin,1581,0.03996003996003996,0.000399582990212366
18,22,165043187,maximally_proportional_allocation,1675,0.07707707707707707,0.6734006659971783
18,22,165043187,round_robin,1612,0.03803803803803804,0.00041579100070521235
18,22,217107415,maximally_proportional_allocation,1672,0.07021063189568706,1.0514881249982864
18,22,217107415,round_robin,1565,0.04695304695304695,0.0004381670005386695
18,22,970775402,maximally_proportional_allocation,1656,0.073,0.8477897499979008
18,22,970775402,round_robin,1608,0.04495504495504495,0.0004178340022917837
18,22,2154093945,maximally_proportional_allocation,1699,0.07707707707707707,0.5723602090001805
18,22,2154093945,round_robin,1763,0.046,0.00043775000085588545
18,22,2600196075,maximally_proportional_allocation,1632,0.069,0.731093416994554
18,22,2600196075,round_robin,1512,0.04609218436873747,0.00043724999704863876
18,23,165043187,maximally_proportional_allocation,1683,0.06786427145708583,0.7288574999984121
18,23,165043187,round_robin,1637,0.045090180360721446,0.000447375001385808
18,23,217107415,maximally_proportional_allocation,1643,0.075,0.7364777089969721
18,23,217107415,round_robin,1702,0.04495504495504495,0.00045787500857841223
18,23,970775402,maximally_proportional_allocation,1575,0.07092907092907093,1.1542618329985999
18,23,970775402,round_robin,1538,0.048,0.00045333299203775823
18,23,2154093945,maximally_proportional_allocation,1643,0.06906906906906907,1.6296590000129072
18,23,2154093945,round_robin,1673,0.04895104895104895,0.00045458300155587494
18,23,2600196075,maximally_proportional_allocation,1592,0.06893106893106893,0.9354957920004381
18,23,2600196075,round_robin,1592,0.04104104104104104,0.0004286659968784079
18,24,165043187,maximally_proportional_allocation,1598,0.0748502994011976,0.7811231669911649
18,24,165043187,round_robin,1516,0.04295704295704296,0.0004412080015754327
18,24,217107415,maximally_proportional_allocation,1673,0.07807807807807808,0.6210907499917084
18,24,217107415,round_robin,1667,0.05094905094905095,0.00046374999510589987
