nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
17,17,165043187,maximally_proportional_allocation,1541,0.0,3.233361833001254
17,17,165043187,round_robin,1675,0.036,0.000360167003236711
17,17,217107415,maximally_proportional_allocation,1758,0.062,0.5685377909976523
17,17,217107415,round_robin,1688,0.04,0.0003631669969763607
17,17,970775402,maximally_proportional_allocation,1691,0.063,0.9914596250018803
17,17,970775402,round_robin,1569,0.04395604395604396,0.00036008299503009766
17,17,2154093945,maximally_proportional_allocation,1747,0.07114228456913828,0.19707320800807793
17,17,2154093945,round_robin,1751,0.060939060939060936,0.00036879099206998944
17,17,2600196075,maximally_proportional_allocation,1748,0.058941058941058944,1.1916938340000343
17,17,2600196075,round_robin,1602,0.047,0.00035954199847765267
17,18,165043187,maximally_proportional_allocation,1655,0.062,1.7500660840014461
17,18,165043187,round_robin,1601,0.043043043043043044,0.00036929101042915136
17,18,217107415,maximally_proportional_allocation,1728,0.06519558676028084,0.8800006669916911
17,18,217107415,round_robin,1650,0.056,0.00036912500218022615
17,18,970775402,maximally_proportional_allocation,1571,0.06106106106106106,1.6463631670048926
17,18,970775402,round_robin,1626,0.05410821643286573,0.000373709000996314
17,18,2154093945,maximally_proportional_allocation,1720,0.078,0.2451984579965938
17,18,2154093945,round_robin,1522,0.016016016016016016,0.0003949590027332306
17,18,2600196075,maximally_proportional_allocation,1637,0.06006006006006006,1.2909575840021716
17,18,2600196075,round_robin,1670,0.05194805194805195,0.0003782920102821663
17,19,165043187,maximally_proportional_allocation,1711,0.07207207207207207,0.48515016699093394
17,19,165043187,round_robin,1581,0.03093812375249501,0.0003778329992201179
17,19,217107415,maximally_proportional_allocation,1694,0.075,1.1392970830056584
17,19,217107415,round_robin,1648,0.04604604604604605,0.00038545799907296896
17,19,970775402,maximally_proportional_allocation,1671,0.06813627254509018,0.897629583007074
17,19,970775402,round_robin,1609,0.04504504504504504,0.00038704200414940715
17,19,2154093945,maximally_proportional_allocation,1683,0.07007007007007007,0.5625488750083605
17,19,2154093945,round_robin,1719,0.05305305305305305,0.0003845000028377399
17,19,2600196075,maximally_proportional_allocation,1651,0.08091908091908091,0.29806637500587385
17,19,2600196075,round_robin,1535,0.016016016016016016,0.00038041600782889873
17,20,165043187,maximally_proportional_allocation,1692,0.0718562874251497,1.2428281669999706
17,20,165043187,round_robin,1587,0.022,0.0003995000006398186
17,20,217107415,maximally_proportional_allocation,1672,0.07292707292707293,0.4090711669996381
17,20,217107415,round_robin,1663,0.036,0.0003946659999201074
17,20,970775402,maximally_proportional_allocation,1617,0.07085828343313373,0.950054832996102
17,20,970775402,round_robin,1571,0.03403403403403404,0.00039533300150651485
17,20,2154093945,maximally_proportional_allocation,1707,0.08,0.5793340000091121
17,20,2154093945,round_robin,1717,0.046,0.0003979169996455312
17,20,2600196075,maximally_proportional_allocation,1524,0.0718562874251497,1.4097298330016201
17,20,2600196075,round_robin,1512,0.039,0.0003999170003226027
17,21,165043187,maximally_proportional_allocation,1707,0.07892107892107893,0.2519864170026267
17,21,165043187,round_robin,1714,0.044820717131474105,0.0004017080063931644
17,21,217107415,maximally_proportional_allocation,1684,0.08191808191808192,0.4146690409979783
17,21,217107415,round_robin,1665,0.04895104895104895,0.0004137920041102916
17,21,970775402,maximally_proportional_allocation,1605,0.0718562874251497,1.4241826250072336
17,21,970775402,round_robin,1602,0.054945054945054944,0.00041679199784994125
17,21,2154093945,maximally_proportional_allocation,1640,0.07,0.5559759580064565
17,21,2154093945,round_robin,1586,0.046,0.0004118330107303336
17,21,2600196075,maximally_proportional_allocation,1636,0.08308308308308308,0.5114791250089183
17,21,2600196075,round_robin,1557,0.03996003996003996,0.00040875001286622137
17,22,165043187,maximally_proportional_allocation,1646,0.08617234468937876,0.5670177910069469
17,22,165043187,round_robin,1597,0.049,0.00042350000876467675
